../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_1000_1047_6011.txt;1000;1047;1001;997;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_200_312_3987.txt;200;312;181;181;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_200_312_3995.txt;200;312;172;172;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_200_312_4003.txt;200;312;191;190;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_27_211.txt;20;27;12;12;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_27_219.txt;20;27;16;16;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_27_227.txt;20;27;10;10;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_27_235.txt;20;27;14;14;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_27_243.txt;20;27;13;13;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_34_251.txt;20;34;9;9;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_34_259.txt;20;34;11;11;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_34_267.txt;20;34;9;9;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_34_275.txt;20;34;14;14;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_34_283.txt;20;34;16;16;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_42_291.txt;20;42;8;8;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_42_299.txt;20;42;11;11;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_42_307.txt;20;42;9;9;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_42_315.txt;20;42;12;12;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_42_323.txt;20;42;14;14;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_49_331.txt;20;49;10;10;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_49_339.txt;20;49;13;13;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_49_347.txt;20;49;13;13;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_49_355.txt;20;49;10;10;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_49_363.txt;20;49;8;8;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_57_371.txt;20;57;9;9;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_57_379.txt;20;57;5;5;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_57_387.txt;20;57;8;8;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_57_395.txt;20;57;9;9;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_20_57_403.txt;20;57;9;9;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_273_4011.txt;250;273;285;249;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_273_4019.txt;250;273;274;236;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_273_4027.txt;250;273;250;222;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_273_4035.txt;250;273;277;248;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_273_4043.txt;250;273;284;250;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_297_4051.txt;250;297;247;230;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_297_4059.txt;250;297;261;246;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_297_4067.txt;250;297;254;236;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_297_4075.txt;250;297;263;247;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_297_4083.txt;250;297;254;236;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_321_4091.txt;250;321;249;237;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_321_4099.txt;250;321;241;232;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_321_4107.txt;250;321;257;249;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_321_4115.txt;250;321;254;244;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_321_4123.txt;250;321;258;245;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_345_4131.txt;250;345;236;235;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_345_4139.txt;250;345;249;243;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_345_4147.txt;250;345;248;244;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_345_4155.txt;250;345;253;249;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_345_4163.txt;250;345;255;249;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_369_4171.txt;250;369;246;244;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_369_4179.txt;250;369;225;223;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_369_4187.txt;250;369;229;223;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_369_4195.txt;250;369;229;224;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_250_369_4203.txt;250;369;250;249;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_326_4211.txt;300;326;335;291;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_326_4219.txt;300;326;327;287;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_326_4227.txt;300;326;340;299;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_326_4235.txt;300;326;339;297;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_326_4243.txt;300;326;346;298;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_353_4251.txt;300;353;321;297;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_353_4259.txt;300;353;324;300;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_353_4267.txt;300;353;315;289;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_353_4275.txt;300;353;296;273;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_353_4283.txt;300;353;315;289;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_380_4291.txt;300;380;314;297;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_380_4299.txt;300;380;301;289;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_380_4307.txt;300;380;274;265;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_380_4315.txt;300;380;295;285;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_380_4323.txt;300;380;314;297;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_407_4331.txt;300;407;308;300;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_407_4339.txt;300;407;307;296;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_407_4347.txt;300;407;306;296;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_407_4355.txt;300;407;294;286;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_407_4363.txt;300;407;297;292;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_434_4371.txt;300;434;305;299;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_434_4379.txt;300;434;280;276;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_434_4387.txt;300;434;286;282;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_434_4395.txt;300;434;297;294;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_300_434_4403.txt;300;434;261;254;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_378_4411.txt;350;378;398;343;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_378_4419.txt;350;378;390;339;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_378_4427.txt;350;378;390;340;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_378_4435.txt;350;378;396;348;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_378_4443.txt;350;378;380;330;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_406_4451.txt;350;406;375;344;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_406_4459.txt;350;406;376;347;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_406_4467.txt;350;406;376;344;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_406_4475.txt;350;406;366;338;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_406_4483.txt;350;406;365;337;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_435_4491.txt;350;435;343;326;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_435_4499.txt;350;435;367;350;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_435_4507.txt;350;435;360;343;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_435_4515.txt;350;435;362;345;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_435_4523.txt;350;435;366;349;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_463_4531.txt;350;463;356;347;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_463_4539.txt;350;463;362;349;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_463_4547.txt;350;463;354;346;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_463_4555.txt;350;463;336;332;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_463_4563.txt;350;463;355;346;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_492_4571.txt;350;492;337;331;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_492_4579.txt;350;492;310;304;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_492_4587.txt;350;492;333;325;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_492_4595.txt;350;492;345;337;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_492_4603.txt;350;492;331;325;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_429_4611.txt;400;429;446;386;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_429_4619.txt;400;429;460;393;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_429_4627.txt;400;429;454;397;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_429_4635.txt;400;429;458;398;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_429_4643.txt;400;429;457;395;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_459_4651.txt;400;459;430;392;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_459_4659.txt;400;459;437;395;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_459_4667.txt;400;459;441;400;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_459_4675.txt;400;459;428;392;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_459_4683.txt;400;459;433;397;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_489_4691.txt;400;489;421;399;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_489_4699.txt;400;489;418;394;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_489_4707.txt;400;489;406;382;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_489_4715.txt;400;489;423;400;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_489_4723.txt;400;489;424;399;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_519_4731.txt;400;519;409;395;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_519_4739.txt;400;519;390;375;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_519_4747.txt;400;519;409;395;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_519_4755.txt;400;519;413;399;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_519_4763.txt;400;519;414;398;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_549_4771.txt;400;549;380;367;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_549_4779.txt;400;549;403;396;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_549_4787.txt;400;549;407;399;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_549_4795.txt;400;549;405;395;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_549_4803.txt;400;549;407;398;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_50_611.txt;40;50;31;29;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_50_619.txt;40;50;38;38;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_50_627.txt;40;50;35;33;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_50_635.txt;40;50;39;38;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_50_643.txt;40;50;27;25;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_60_651.txt;40;60;28;28;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_60_659.txt;40;60;26;26;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_60_667.txt;40;60;29;29;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_60_675.txt;40;60;32;32;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_60_683.txt;40;60;33;33;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_71_691.txt;40;71;26;26;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_71_699.txt;40;71;25;25;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_71_707.txt;40;71;40;40;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_71_715.txt;40;71;40;40;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_71_723.txt;40;71;28;28;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_81_731.txt;40;81;23;23;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_81_739.txt;40;81;25;25;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_81_747.txt;40;81;29;29;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_81_755.txt;40;81;25;25;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_81_763.txt;40;81;27;27;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_92_771.txt;40;92;22;22;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_92_779.txt;40;92;25;25;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_92_787.txt;40;92;28;28;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_92_795.txt;40;92;23;23;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_92_803.txt;40;92;21;21;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_482_4811.txt;450;482;517;448;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_482_4819.txt;450;482;506;437;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_482_4827.txt;450;482;506;443;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_482_4835.txt;450;482;526;450;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_482_4843.txt;450;482;518;448;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_515_4851.txt;450;515;491;448;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_515_4859.txt;450;515;476;438;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_515_4867.txt;450;515;485;448;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_515_4875.txt;450;515;489;449;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_515_4883.txt;450;515;464;430;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_548_4891.txt;450;548;473;445;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_548_4899.txt;450;548;463;438;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_548_4907.txt;450;548;455;431;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_548_4915.txt;450;548;468;444;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_548_4923.txt;450;548;467;439;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_581_4931.txt;450;581;465;449;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_581_4939.txt;450;581;459;442;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_581_4947.txt;450;581;455;437;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_581_4955.txt;450;581;459;444;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_581_4963.txt;450;581;465;448;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_614_4971.txt;450;614;455;443;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_614_4979.txt;450;614;456;442;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_614_4987.txt;450;614;461;449;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_614_4995.txt;450;614;445;434;True;
