N;GRAU;PageRank;R-BEP;D-BRANCH
1;1;0.00189876;0;0
2;7;0.0105901;1;100
3;2;0.00321678;0;0
4;5;0.00689832;0;0
5;4;0.00542169;0;0
6;6;0.00887279;1;100
7;1;0.00184825;0;0
8;3;0.00455172;0;0
9;4;0.00656379;1;100
10;1;0.00198389;0;0
11;1;0.00202755;0;0
12;3;0.00428997;0;0
13;5;0.00772824;1;100
14;1;0.00195184;0;0
15;2;0.00348445;0;0
16;4;0.00645127;1;100
17;1;0.0017836;0;0
18;2;0.00319166;0;0
19;1;0.00217727;0;0
20;1;0.00200342;0;0
21;1;0.00176548;0;0
22;1;0.00201124;0;0
23;1;0.00202755;0;0
24;4;0.0055585;0;0
25;5;0.00732972;1;100
26;1;0.00188083;0;0
27;1;0.00200512;0;0
28;1;0.00206837;0;0
29;1;0.00182894;0;0
30;2;0.00309183;0;0
31;1;0.00182453;0;0
32;2;0.00282303;0;0
33;1;0.00200512;0;0
34;4;0.0058285;0;0
35;6;0.00881118;1;100
36;5;0.00826541;1;100
37;4;0.00502282;0;0
38;1;0.00178347;0;0
39;2;0.00291985;0;0
40;2;0.00338719;0;0
41;1;0.00177385;0;0
42;1;0.00202648;0;0
43;1;0.00217727;0;0
44;4;0.00742245;1;100
45;4;0.00516655;0;0
46;1;0.00219611;0;0
47;1;0.00204012;0;0
48;2;0.00308223;0;0
49;3;0.00448021;0;0
50;1;0.00200512;0;0
51;4;0.00519095;0;0
52;3;0.00425075;0;0
53;1;0.00222189;0;0
54;1;0.00187054;0;0
55;4;0.0076324;1;100
56;2;0.0032091;0;0
57;4;0.00660433;1;100
58;4;0.00598335;1;95
59;1;0.00206837;0;0
60;1;0.00186157;0;0
61;6;0.00822689;1;100
62;4;0.0061695;1;100
63;3;0.00413873;0;0
64;2;0.00302851;0;0
65;4;0.00593092;0;20
66;1;0.00173754;0;0
67;7;0.0097462;1;100
68;2;0.00290491;0;0
69;1;0.00183023;0;0
70;1;0.0019138;0;0
71;2;0.00304281;0;0
72;1;0.00222189;0;0
73;4;0.00690999;1;100
74;1;0.00189871;0;0
75;1;0.00188297;0;0
76;4;0.006698;1;100
77;1;0.00188595;0;0
78;1;0.00188595;0;0
79;4;0.0051059;0;0
80;4;0.00595461;0;4
81;5;0.00720312;1;92
82;1;0.00174961;0;0
83;5;0.00733366;1;100
84;2;0.0032852;0;0
85;2;0.00319248;0;0
86;5;0.00676911;0;0
87;2;0.00306657;0;0
88;4;0.00567941;0;0
89;4;0.0076324;1;100
90;2;0.00314201;0;0
91;1;0.00201815;0;0
92;5;0.00676243;0;29
93;1;0.00186537;0;0
94;3;0.00416268;0;0
95;2;0.00317525;0;0
96;5;0.00795814;1;100
97;1;0.00184672;0;0
98;1;0.00217727;0;0
99;2;0.00305903;0;0
100;1;0.00191579;0;0
101;5;0.00667794;0;0
102;4;0.00528535;0;0
103;4;0.00491905;0;0
104;6;0.0080297;1;75
105;4;0.00751109;1;100
106;1;0.00186157;0;0
107;2;0.00335803;0;0
108;1;0.00219611;0;0
109;2;0.00316407;0;0
110;1;0.00184825;0;0
111;1;0.00202333;0;0
112;1;0.00190989;0;0
113;1;0.00186536;0;0
114;3;0.00445272;0;10
115;2;0.0033041;0;0
116;4;0.00597899;0;62
117;4;0.00567329;0;0
118;5;0.00696238;0;68
119;1;0.00176603;0;0
120;1;0.00204012;0;0
121;2;0.00325036;0;0
122;1;0.00186157;0;0
123;2;0.00331;0;0
124;6;0.00814465;1;28
125;2;0.0032467;0;0
126;1;0.00202755;0;0
127;4;0.00518333;0;0
128;2;0.00300164;0;0
129;1;0.00202333;0;0
130;6;0.00904117;1;100
131;4;0.00671283;1;100
132;4;0.00603749;1;100
133;2;0.00316487;0;0
134;1;0.00185698;0;0
135;1;0.00201124;0;0
136;4;0.00537218;0;1
137;2;0.00302016;0;0
138;2;0.00308327;0;0
139;3;0.00433398;0;0
140;1;0.00195288;0;0
141;1;0.00222189;0;0
142;1;0.00197089;0;0
143;1;0.00188595;0;0
144;5;0.00706008;1;100
145;2;0.003099;0;0
146;1;0.00187146;0;0
147;2;0.00316556;0;0
148;4;0.00520715;0;0
149;3;0.00457745;0;0
150;2;0.00284298;0;0
151;2;0.00303079;0;0
152;5;0.00685883;1;64
153;2;0.00306372;0;0
154;1;0.00198389;0;0
155;1;0.00190989;0;0
156;1;0.00201124;0;0
157;1;0.00219611;0;0
158;6;0.00766227;0;8
159;2;0.00315648;0;0
160;4;0.00597841;0;17
161;3;0.00445368;0;0
162;5;0.00770525;1;100
163;5;0.00773995;1;100
164;1;0.00184672;0;0
165;2;0.00320879;0;0
166;1;0.00180205;0;0
167;5;0.00672874;0;0
168;1;0.00176548;0;0
169;4;0.00578325;0;16
170;1;0.00202648;0;0
171;1;0.00192392;0;0
172;4;0.00535125;0;0
173;2;0.00303999;0;0
174;3;0.00448429;0;0
175;1;0.0019138;0;0
176;1;0.00200342;0;0
177;1;0.00199481;0;0
178;2;0.00340399;0;0
179;2;0.00344297;0;0
180;4;0.00623022;1;59
181;5;0.00763945;1;100
182;5;0.00632815;0;0
183;5;0.00683767;0;59
184;4;0.00593948;0;4
185;5;0.00773034;1;100
186;1;0.00190529;0;0
187;2;0.00316841;0;0
188;4;0.00636161;1;100
189;2;0.00317647;0;0
190;2;0.00325819;0;0
191;1;0.00186032;0;0
192;1;0.00195288;0;0
193;4;0.00643103;1;100
194;4;0.00578932;0;44
195;1;0.00197089;0;0
196;5;0.00693009;1;75
197;5;0.00707091;0;70
198;1;0.00199481;0;0
199;5;0.00839735;1;100
200;1;0.00195288;0;0
201;1;0.00189871;0;0
202;1;0.00178347;0;0
203;4;0.00667366;1;100
204;1;0.00191416;0;0
205;5;0.0065817;0;0
206;6;0.007602;0;32
207;6;0.00890521;1;100
208;4;0.00595467;0;43
209;3;0.00428025;0;0
210;4;0.00611183;0;0
211;3;0.0042574;0;0
212;1;0.00206585;0;0
213;4;0.00588898;1;55
214;1;0.00185698;0;0
215;5;0.00685897;1;90
216;2;0.00334171;0;0
217;1;0.0017624;0;0
218;3;0.00417336;0;0
219;1;0.00188083;0;0
220;1;0.00177812;0;0
221;1;0.00184825;0;0
222;1;0.00222189;0;0
223;1;0.00191416;0;0
224;4;0.00677704;1;100
225;2;0.002993;0;0
226;1;0.00185141;0;0
227;1;0.00191579;0;0
228;5;0.00830142;1;100
229;4;0.0053472;0;0
230;5;0.00690502;1;83
231;1;0.00184605;0;0
232;2;0.00291566;0;0
233;2;0.00315858;0;0
234;4;0.00651242;1;100
235;5;0.00621187;0;0
236;1;0.00222189;0;0
237;4;0.00689813;1;100
238;4;0.00614254;0;0
239;1;0.00180021;0;0
240;3;0.0043354;0;0
241;1;0.00180021;0;0
242;1;0.00206585;0;0
243;1;0.00188083;0;0
244;1;0.00201815;0;0
245;3;0.00434741;0;0
246;1;0.00195184;0;0
247;1;0.00222189;0;0
248;1;0.00184605;0;0
249;2;0.00333787;0;0
250;5;0.00653341;0;4
