N;GRAU;PageRank;R-BEP;D-BRANCH
1;2;0.00261052;0;0
2;5;0.00544344;1;46
3;2;0.00243895;0;0
4;4;0.00464247;0;5
5;2;0.00241616;0;0
6;1;0.00139074;0;0
7;3;0.00323975;0;0
8;2;0.0023685;0;0
9;4;0.004088;0;11
10;4;0.0044796;0;0
11;1;0.00153396;0;0
12;1;0.00160659;0;0
13;3;0.00315294;0;15
14;1;0.00178093;0;0
15;6;0.00707849;1;100
16;3;0.00323246;0;0
17;4;0.00487383;0;91
18;5;0.00542325;0;42
19;5;0.00524374;0;10
20;4;0.00418543;0;0
21;3;0.00313848;0;0
22;1;0.00173429;0;0
23;2;0.00258902;0;0
24;1;0.00142539;0;0
25;2;0.00242074;0;0
26;1;0.00145373;0;0
27;2;0.00255051;0;0
28;4;0.00429778;0;0
29;6;0.00626711;1;86
30;4;0.00490826;1;100
31;6;0.0062876;0;31
32;3;0.00328296;0;0
33;1;0.00160161;0;0
34;6;0.00672063;1;100
35;3;0.00333554;0;0
36;4;0.00406584;0;7
37;2;0.00225491;0;0
38;2;0.00239462;0;0
39;4;0.00448812;0;32
40;5;0.00529494;1;39
41;1;0.00140357;0;0
42;1;0.00145209;0;0
43;5;0.00571759;1;100
44;1;0.00173429;0;0
45;1;0.00141911;0;0
46;4;0.00394997;0;0
47;5;0.00535836;0;0
48;1;0.00136707;0;0
49;5;0.00591627;1;100
50;1;0.00161502;0;0
51;1;0.001543;0;0
52;1;0.00137414;0;0
53;3;0.00315974;0;0
54;5;0.00491073;0;0
55;6;0.00625395;1;61
56;6;0.00605246;0;0
57;1;0.00146891;0;0
58;2;0.00260387;0;0
59;1;0.00145739;0;0
60;1;0.00138784;0;0
61;1;0.0014824;0;0
62;1;0.00150411;0;0
63;1;0.0014824;0;0
64;4;0.00485301;1;17
65;1;0.00157896;0;0
66;1;0.00150411;0;0
67;1;0.00150577;0;0
68;6;0.00637815;0;58
69;2;0.00228974;0;0
70;2;0.00258672;0;0
71;4;0.0040617;0;0
72;4;0.00486076;0;1
73;4;0.00411915;0;0
74;1;0.00163044;0;0
75;2;0.00244002;0;0
76;1;0.00141911;0;0
77;6;0.00597093;1;44
78;3;0.00331271;0;0
79;1;0.00147954;0;0
80;4;0.0053197;1;100
81;2;0.00252377;0;0
82;2;0.00224488;0;0
83;1;0.00160161;0;0
84;4;0.00424878;0;0
85;3;0.00316907;0;0
86;4;0.00434644;0;1
87;3;0.00317213;0;0
88;6;0.00665725;1;100
89;1;0.00142195;0;0
90;3;0.0033799;0;0
91;1;0.00153569;0;0
92;4;0.00520749;1;100
93;4;0.00435741;0;0
94;2;0.00253546;0;0
95;2;0.0024683;0;0
96;2;0.00250106;0;0
97;2;0.00245833;0;0
98;6;0.00708785;1;100
99;5;0.00548385;1;83
100;3;0.00328696;0;0
101;2;0.00245775;0;0
102;4;0.00408614;0;2
103;5;0.00511972;0;11
104;7;0.00714056;1;84
105;3;0.00342832;0;0
106;1;0.00136864;0;0
107;6;0.00623807;0;15
108;1;0.00147199;0;0
109;5;0.00549893;0;51
110;3;0.00338063;0;0
111;4;0.00475384;1;33
112;5;0.00555463;0;60
113;4;0.00474444;0;39
114;3;0.0034726;0;0
115;2;0.00261688;0;0
116;5;0.00529562;0;3
117;3;0.00321322;0;0
118;3;0.00328528;0;0
119;3;0.00334034;0;0
120;1;0.00178093;0;0
121;4;0.00409758;0;0
122;2;0.00229324;0;0
123;1;0.00140025;0;0
124;3;0.00349001;0;0
125;1;0.00150256;0;0
126;1;0.00150279;0;0
127;2;0.00224598;0;0
128;4;0.00410872;0;0
129;4;0.00432454;0;7
130;1;0.00143482;0;0
131;6;0.0060997;0;5
132;3;0.00295014;0;5
133;3;0.00325555;0;0
134;5;0.00496265;0;20
135;4;0.00440392;0;3
136;3;0.00309944;0;0
137;3;0.00329596;0;0
138;6;0.00761616;1;100
139;4;0.00410819;0;11
140;1;0.00153578;0;0
141;1;0.00148039;0;0
142;1;0.00163044;0;0
143;6;0.00617039;1;71
144;2;0.00243065;0;0
145;1;0.00141712;0;0
146;5;0.00552154;0;31
147;4;0.0043608;0;16
148;1;0.00150411;0;0
149;1;0.00145209;0;0
150;5;0.00489113;0;0
151;3;0.00342358;0;0
152;2;0.0024634;0;0
153;4;0.00417219;0;4
154;1;0.00146891;0;0
155;2;0.00236057;0;0
156;1;0.00145639;0;0
157;6;0.00683936;1;100
158;3;0.00322429;0;0
159;2;0.0024189;0;0
160;2;0.00249396;0;0
161;4;0.00401938;0;0
162;2;0.00271779;0;0
163;3;0.00342676;0;0
164;1;0.00150776;0;0
165;1;0.00157896;0;0
166;4;0.00418496;0;3
167;4;0.00429372;0;13
168;3;0.00365184;0;0
169;5;0.00506447;0;5
170;1;0.00148039;0;0
171;6;0.00606287;0;22
172;5;0.00539485;1;100
173;6;0.00662356;1;100
174;2;0.00217043;0;0
175;1;0.00138821;0;0
176;6;0.00615339;0;14
177;5;0.00471638;0;13
178;3;0.00331285;0;0
179;1;0.00151019;0;0
180;2;0.00243199;0;0
181;5;0.00565079;1;55
182;1;0.00146234;0;0
183;1;0.0016395;0;0
184;1;0.00140977;0;0
185;4;0.00416959;0;0
186;1;0.00138057;0;0
187;1;0.00151966;0;0
188;5;0.00552458;0;77
189;2;0.00231936;0;0
190;3;0.00348838;0;0
191;4;0.00518403;1;100
192;1;0.00144311;0;0
193;4;0.00450535;0;19
194;2;0.00253747;0;0
195;1;0.00173429;0;0
196;2;0.0024409;0;0
197;1;0.00146063;0;0
198;2;0.00232408;0;0
199;1;0.00144429;0;0
200;1;0.00156153;0;0
201;1;0.00144311;0;0
202;3;0.00354398;0;0
203;1;0.00147199;0;0
204;7;0.00800049;1;100
205;6;0.00691442;1;100
206;4;0.00536233;1;100
207;4;0.00602788;1;100
208;4;0.00427119;0;0
209;2;0.00226014;0;0
210;5;0.00535157;1;89
211;3;0.0032527;0;0
212;5;0.00508029;0;11
213;2;0.0024921;0;0
214;2;0.0024526;0;0
215;2;0.00252406;0;0
216;1;0.00153127;0;0
217;4;0.0040166;0;0
218;4;0.00430992;0;0
219;1;0.00145192;0;0
220;1;0.00144907;0;0
221;1;0.00147149;0;0
222;2;0.00228012;0;0
223;5;0.00517984;1;43
224;3;0.0036557;0;0
225;6;0.0061316;0;58
226;3;0.0031203;0;0
227;2;0.00237559;0;0
228;2;0.00252119;0;0
229;1;0.0016395;0;0
230;2;0.00229496;0;0
231;4;0.0045095;1;9
232;1;0.00147954;0;0
233;1;0.00139144;0;0
234;5;0.00592801;1;89
235;3;0.00328211;0;0
236;1;0.00156153;0;0
237;2;0.00252379;0;0
238;2;0.00267418;0;0
239;1;0.00157896;0;0
240;1;0.00178093;0;0
241;1;0.00147149;0;0
242;4;0.00385696;0;0
243;1;0.00137173;0;0
244;3;0.00337641;0;0
245;6;0.00569636;0;9
246;2;0.00239687;0;0
247;6;0.00648782;1;100
248;4;0.00479842;1;100
249;5;0.00537693;0;34
250;4;0.00524714;1;100
251;1;0.00150279;0;0
252;1;0.00144223;0;0
253;3;0.00326232;0;0
254;5;0.00511348;0;16
255;5;0.00496607;0;1
256;4;0.00450064;0;8
257;4;0.00446623;0;0
258;1;0.00143918;0;0
259;1;0.00153291;0;0
260;1;0.00150819;0;0
261;4;0.00499543;1;100
262;6;0.00693461;1;100
263;5;0.00576699;1;100
264;4;0.00450436;0;8
265;1;0.00150256;0;0
266;1;0.00161502;0;0
267;4;0.00580841;1;100
268;3;0.00321713;0;0
269;1;0.00150577;0;0
270;1;0.00160659;0;0
271;5;0.00554253;0;52
272;2;0.00225732;0;0
273;2;0.00231323;0;0
274;4;0.00400962;0;12
275;4;0.00486567;0;23
276;2;0.0027855;0;0
277;5;0.00497734;0;0
278;5;0.00487562;0;0
279;4;0.00452866;0;90
280;2;0.00250673;0;0
281;2;0.00225831;0;0
282;1;0.00141408;0;0
283;1;0.00150279;0;0
284;2;0.00234681;0;0
285;3;0.00326876;0;0
286;4;0.0043872;1;39
287;3;0.00325345;0;0
288;1;0.00143225;0;0
289;1;0.001543;0;0
290;3;0.00345782;0;0
291;4;0.00405319;0;0
292;1;0.00147149;0;0
293;2;0.00258619;0;0
294;5;0.00522475;0;31
295;2;0.0022282;0;0
296;4;0.00402409;0;0
297;5;0.00482059;0;11
298;3;0.00344888;0;0
299;5;0.00589741;1;100
300;1;0.00145718;0;0
