Instancias/large/Spd_RF2_1000_1047_6011.txt;1000;1047;314;6.28456;
Instancias/large/Spd_RF2_1000_1047_6019.txt;1000;1047;314;5.9737;
Instancias/large/Spd_RF2_1000_1047_6027.txt;1000;1047;314;5.50577;
Instancias/large/Spd_RF2_1000_1047_6035.txt;1000;1047;314;4.9686;
Instancias/large/Spd_RF2_1000_1047_6043.txt;1000;1047;314;5.09803;
Instancias/large/Spd_RF2_1000_1095_6051.txt;1000;1095;295;11.9851;
Instancias/large/Spd_RF2_1000_1095_6059.txt;1000;1095;294;16.1327;
Instancias/large/Spd_RF2_1000_1095_6067.txt;1000;1095;293;14.8736;
Instancias/large/Spd_RF2_1000_1095_6075.txt;1000;1095;293;12.0848;
Instancias/large/Spd_RF2_1000_1095_6083.txt;1000;1095;294;10.5705;
Instancias/large/Spd_RF2_1000_1143_6091.txt;1000;1143;278;23.185;
Instancias/large/Spd_RF2_1000_1143_6099.txt;1000;1143;278;16.6938;
Instancias/large/Spd_RF2_1000_1143_6107.txt;1000;1143;275;27.9157;
Instancias/large/Spd_RF2_1000_1143_6115.txt;1000;1143;277;24.5921;
Instancias/large/Spd_RF2_1000_1143_6123.txt;1000;1143;276;23.1378;
Instancias/large/Spd_RF2_1000_1191_6131.txt;1000;1191;256;23.1987;
Instancias/large/Spd_RF2_1000_1191_6139.txt;1000;1191;259;35.6138;
Instancias/large/Spd_RF2_1000_1191_6147.txt;1000;1191;256;47.2969;
Instancias/large/Spd_RF2_1000_1191_6155.txt;1000;1191;263;23.7787;
Instancias/large/Spd_RF2_1000_1191_6163.txt;1000;1191;258;38.0384;
Instancias/large/Spd_RF2_1000_1239_6171.txt;1000;1239;241;49.6098;
Instancias/large/Spd_RF2_1000_1239_6179.txt;1000;1239;245;25.8742;
Instancias/large/Spd_RF2_1000_1239_6187.txt;1000;1239;244;37.6078;
Instancias/large/Spd_RF2_1000_1239_6195.txt;1000;1239;249;47.9552;
Instancias/large/Spd_RF2_1000_1239_6203.txt;1000;1239;245;49.0618;
Instancias/large/Spd_RF2_100_114_1811.txt;100;114;26;0.015446;
Instancias/large/Spd_RF2_100_114_1819.txt;100;114;24;0.01178;
Instancias/large/Spd_RF2_100_114_1827.txt;100;114;24;0.012713;
Instancias/large/Spd_RF2_100_114_1835.txt;100;114;23;0.021624;
Instancias/large/Spd_RF2_100_114_1843.txt;100;114;24;0.017437;
Instancias/large/Spd_RF2_100_129_1851.txt;100;129;19;0.024864;
Instancias/large/Spd_RF2_100_129_1859.txt;100;129;18;0.014281;
Instancias/large/Spd_RF2_100_129_1867.txt;100;129;17;0.013514;
Instancias/large/Spd_RF2_100_129_1875.txt;100;129;17;0.021909;
Instancias/large/Spd_RF2_100_129_1883.txt;100;129;16;0.016234;
Instancias/large/Spd_RF2_100_144_1891.txt;100;144;12;0.023792;
Instancias/large/Spd_RF2_100_144_1899.txt;100;144;12;0.020927;
Instancias/large/Spd_RF2_100_144_1907.txt;100;144;15;0.024359;
Instancias/large/Spd_RF2_100_144_1915.txt;100;144;12;0.022581;
Instancias/large/Spd_RF2_100_144_1923.txt;100;144;14;0.028235;
Instancias/large/Spd_RF2_100_159_1931.txt;100;159;9;0.027011;
Instancias/large/Spd_RF2_100_159_1939.txt;100;159;11;0.016304;
Instancias/large/Spd_RF2_100_159_1947.txt;100;159;9;0.021306;
Instancias/large/Spd_RF2_100_159_1955.txt;100;159;9;0.018105;
Instancias/large/Spd_RF2_100_159_1963.txt;100;159;11;0.021781;
Instancias/large/Spd_RF2_100_174_1971.txt;100;174;7;0.015692;
Instancias/large/Spd_RF2_100_174_1979.txt;100;174;7;0.020957;
Instancias/large/Spd_RF2_100_174_1987.txt;100;174;9;0.029631;
Instancias/large/Spd_RF2_100_174_1995.txt;100;174;7;0.029157;
Instancias/large/Spd_RF2_100_174_2003.txt;100;174;6;0.023646;
Instancias/large/Spd_RF2_120_136_2211.txt;120;136;30;0.023294;
Instancias/large/Spd_RF2_120_136_2219.txt;120;136;29;0.030663;
Instancias/large/Spd_RF2_120_136_2227.txt;120;136;30;0.027105;
Instancias/large/Spd_RF2_120_136_2235.txt;120;136;30;0.034934;
Instancias/large/Spd_RF2_120_136_2243.txt;120;136;31;0.019368;
Instancias/large/Spd_RF2_120_152_2251.txt;120;152;22;0.049965;
Instancias/large/Spd_RF2_120_152_2259.txt;120;152;23;0.029572;
Instancias/large/Spd_RF2_120_152_2267.txt;120;152;22;0.030375;
Instancias/large/Spd_RF2_120_152_2275.txt;120;152;21;0.029149;
Instancias/large/Spd_RF2_120_152_2283.txt;120;152;24;0.0515;
Instancias/large/Spd_RF2_120_169_2291.txt;120;169;18;0.040496;
Instancias/large/Spd_RF2_120_169_2299.txt;120;169;18;0.043576;
Instancias/large/Spd_RF2_120_169_2307.txt;120;169;14;0.036339;
Instancias/large/Spd_RF2_120_169_2315.txt;120;169;17;0.041048;
Instancias/large/Spd_RF2_120_169_2323.txt;120;169;18;0.039617;
Instancias/large/Spd_RF2_120_185_2331.txt;120;185;11;0.035263;
Instancias/large/Spd_RF2_120_185_2339.txt;120;185;12;0.043696;
Instancias/large/Spd_RF2_120_185_2347.txt;120;185;13;0.024513;
Instancias/large/Spd_RF2_120_185_2355.txt;120;185;11;0.034838;
Instancias/large/Spd_RF2_120_185_2363.txt;120;185;13;0.043226;
Instancias/large/Spd_RF2_120_202_2371.txt;120;202;9;0.032362;
Instancias/large/Spd_RF2_120_202_2379.txt;120;202;13;0.084135;
Instancias/large/Spd_RF2_120_202_2387.txt;120;202;9;0.02812;
Instancias/large/Spd_RF2_120_202_2395.txt;120;202;7;0.020629;
Instancias/large/Spd_RF2_120_202_2403.txt;120;202;10;0.043137;
Instancias/large/Spd_RF2_140_157_2611.txt;140;157;35;0.04793;
Instancias/large/Spd_RF2_140_157_2619.txt;140;157;34;0.031088;
Instancias/large/Spd_RF2_140_157_2627.txt;140;157;36;0.02721;
Instancias/large/Spd_RF2_140_157_2635.txt;140;157;34;0.040677;
Instancias/large/Spd_RF2_140_157_2643.txt;140;157;33;0.02632;
Instancias/large/Spd_RF2_140_175_2651.txt;140;175;26;0.041708;
Instancias/large/Spd_RF2_140_175_2659.txt;140;175;29;0.078851;
Instancias/large/Spd_RF2_140_175_2667.txt;140;175;26;0.074279;
Instancias/large/Spd_RF2_140_175_2675.txt;140;175;26;0.059775;
Instancias/large/Spd_RF2_140_175_2683.txt;140;175;28;0.027437;
Instancias/large/Spd_RF2_140_193_2691.txt;140;193;19;0.070032;
Instancias/large/Spd_RF2_140_193_2699.txt;140;193;19;0.056756;
Instancias/large/Spd_RF2_140_193_2707.txt;140;193;19;0.046586;
Instancias/large/Spd_RF2_140_193_2715.txt;140;193;22;0.051976;
Instancias/large/Spd_RF2_140_193_2723.txt;140;193;20;0.059605;
Instancias/large/Spd_RF2_140_211_2731.txt;140;211;16;0.047893;
Instancias/large/Spd_RF2_140_211_2739.txt;140;211;20;0.070513;
Instancias/large/Spd_RF2_140_211_2747.txt;140;211;19;0.065978;
Instancias/large/Spd_RF2_140_211_2755.txt;140;211;16;0.055447;
Instancias/large/Spd_RF2_140_211_2763.txt;140;211;16;0.043184;
Instancias/large/Spd_RF2_140_229_2771.txt;140;229;12;0.060318;
Instancias/large/Spd_RF2_140_229_2779.txt;140;229;11;0.078329;
Instancias/large/Spd_RF2_140_229_2787.txt;140;229;14;0.071868;
Instancias/large/Spd_RF2_140_229_2795.txt;140;229;14;0.071479;
Instancias/large/Spd_RF2_140_229_2803.txt;140;229;13;0.055384;
Instancias/large/Spd_RF2_160_179_3011.txt;160;179;40;0.050436;
Instancias/large/Spd_RF2_160_179_3019.txt;160;179;40;0.061156;
Instancias/large/Spd_RF2_160_179_3027.txt;160;179;42;0.052887;
Instancias/large/Spd_RF2_160_179_3035.txt;160;179;41;0.048308;
Instancias/large/Spd_RF2_160_179_3043.txt;160;179;40;0.042484;
Instancias/large/Spd_RF2_160_198_3051.txt;160;198;33;0.061062;
Instancias/large/Spd_RF2_160_198_3059.txt;160;198;31;0.078129;
Instancias/large/Spd_RF2_160_198_3067.txt;160;198;33;0.070861;
Instancias/large/Spd_RF2_160_198_3075.txt;160;198;31;0.068892;
Instancias/large/Spd_RF2_160_198_3083.txt;160;198;32;0.113171;
Instancias/large/Spd_RF2_160_218_3091.txt;160;218;24;0.072335;
Instancias/large/Spd_RF2_160_218_3099.txt;160;218;27;0.106176;
Instancias/large/Spd_RF2_160_218_3107.txt;160;218;21;0.114059;
Instancias/large/Spd_RF2_160_218_3115.txt;160;218;25;0.092332;
Instancias/large/Spd_RF2_160_218_3123.txt;160;218;26;0.09686;
Instancias/large/Spd_RF2_160_237_3131.txt;160;237;22;0.08466;
Instancias/large/Spd_RF2_160_237_3139.txt;160;237;17;0.058614;
Instancias/large/Spd_RF2_160_237_3147.txt;160;237;19;0.06241;
Instancias/large/Spd_RF2_160_237_3155.txt;160;237;20;0.070425;
Instancias/large/Spd_RF2_160_237_3163.txt;160;237;20;0.075666;
Instancias/large/Spd_RF2_160_257_3171.txt;160;257;17;0.086881;
Instancias/large/Spd_RF2_160_257_3179.txt;160;257;14;0.052335;
Instancias/large/Spd_RF2_160_257_3187.txt;160;257;15;0.103742;
Instancias/large/Spd_RF2_160_257_3195.txt;160;257;16;0.080452;
Instancias/large/Spd_RF2_160_257_3203.txt;160;257;15;0.072315;
Instancias/large/Spd_RF2_180_200_3411.txt;180;200;47;0.07812;
Instancias/large/Spd_RF2_180_200_3419.txt;180;200;47;0.085906;
Instancias/large/Spd_RF2_180_200_3427.txt;180;200;47;0.064563;
Instancias/large/Spd_RF2_180_200_3435.txt;180;200;46;0.077141;
Instancias/large/Spd_RF2_180_200_3443.txt;180;200;45;0.056199;
Instancias/large/Spd_RF2_180_221_3451.txt;180;221;34;0.155984;
Instancias/large/Spd_RF2_180_221_3459.txt;180;221;38;0.11334;
Instancias/large/Spd_RF2_180_221_3467.txt;180;221;35;0.12866;
Instancias/large/Spd_RF2_180_221_3475.txt;180;221;37;0.110756;
Instancias/large/Spd_RF2_180_221_3483.txt;180;221;39;0.125486;
Instancias/large/Spd_RF2_180_242_3491.txt;180;242;28;0.068946;
Instancias/large/Spd_RF2_180_242_3499.txt;180;242;28;0.101897;
Instancias/large/Spd_RF2_180_242_3507.txt;180;242;28;0.128558;
Instancias/large/Spd_RF2_180_242_3515.txt;180;242;28;0.102071;
Instancias/large/Spd_RF2_180_242_3523.txt;180;242;26;0.082699;
Instancias/large/Spd_RF2_180_263_3531.txt;180;263;22;0.125579;
Instancias/large/Spd_RF2_180_263_3539.txt;180;263;22;0.13683;
Instancias/large/Spd_RF2_180_263_3547.txt;180;263;22;0.14354;
Instancias/large/Spd_RF2_180_263_3555.txt;180;263;22;0.158576;
Instancias/large/Spd_RF2_180_263_3563.txt;180;263;25;0.12798;
Instancias/large/Spd_RF2_180_284_3571.txt;180;284;20;0.171324;
Instancias/large/Spd_RF2_180_284_3579.txt;180;284;21;0.083276;
Instancias/large/Spd_RF2_180_284_3587.txt;180;284;18;0.087341;
Instancias/large/Spd_RF2_180_284_3595.txt;180;284;22;0.198891;
Instancias/large/Spd_RF2_180_284_3603.txt;180;284;22;0.184262;
Instancias/large/Spd_RF2_200_222_3811.txt;200;222;51;0.111049;
Instancias/large/Spd_RF2_200_222_3819.txt;200;222;51;0.100644;
Instancias/large/Spd_RF2_200_222_3827.txt;200;222;50;0.076828;
Instancias/large/Spd_RF2_200_222_3835.txt;200;222;51;0.128811;
Instancias/large/Spd_RF2_200_222_3843.txt;200;222;51;0.094283;
Instancias/large/Spd_RF2_200_244_3851.txt;200;244;41;0.135379;
Instancias/large/Spd_RF2_200_244_3859.txt;200;244;45;0.113299;
Instancias/large/Spd_RF2_200_244_3867.txt;200;244;40;0.105586;
Instancias/large/Spd_RF2_200_244_3875.txt;200;244;37;0.108689;
Instancias/large/Spd_RF2_200_244_3883.txt;200;244;42;0.12285;
Instancias/large/Spd_RF2_200_267_3891.txt;200;267;34;0.163315;
Instancias/large/Spd_RF2_200_267_3899.txt;200;267;32;0.162462;
Instancias/large/Spd_RF2_200_267_3907.txt;200;267;32;0.15075;
Instancias/large/Spd_RF2_200_267_3915.txt;200;267;32;0.190439;
Instancias/large/Spd_RF2_200_267_3923.txt;200;267;33;0.1557;
Instancias/large/Spd_RF2_200_289_3931.txt;200;289;23;0.171208;
Instancias/large/Spd_RF2_200_289_3939.txt;200;289;27;0.157647;
Instancias/large/Spd_RF2_200_289_3947.txt;200;289;27;0.273734;
Instancias/large/Spd_RF2_200_289_3955.txt;200;289;27;0.201145;
Instancias/large/Spd_RF2_200_289_3963.txt;200;289;28;0.162824;
Instancias/large/Spd_RF2_200_312_3971.txt;200;312;21;0.32229;
Instancias/large/Spd_RF2_200_312_3979.txt;200;312;20;0.098172;
Instancias/large/Spd_RF2_200_312_3987.txt;200;312;23;0.155167;
Instancias/large/Spd_RF2_200_312_3995.txt;200;312;21;0.120313;
Instancias/large/Spd_RF2_200_312_4003.txt;200;312;24;0.163401;
Instancias/large/Spd_RF2_20_27_211.txt;20;27;1;0.000305;
Instancias/large/Spd_RF2_20_27_219.txt;20;27;2;0.000341;
Instancias/large/Spd_RF2_20_27_227.txt;20;27;2;0.000431;
Instancias/large/Spd_RF2_20_27_235.txt;20;27;3;0.000546;
Instancias/large/Spd_RF2_20_27_243.txt;20;27;4;0.000804;
Instancias/large/Spd_RF2_20_34_251.txt;20;34;1;0.000365;
Instancias/large/Spd_RF2_20_34_259.txt;20;34;1;0.00035;
Instancias/large/Spd_RF2_20_34_267.txt;20;34;1;0.000304;
Instancias/large/Spd_RF2_20_34_275.txt;20;34;2;0.00068;
Instancias/large/Spd_RF2_20_34_283.txt;20;34;1;0.000237;
Instancias/large/Spd_RF2_20_42_291.txt;20;42;1;0.000437;
Instancias/large/Spd_RF2_20_42_299.txt;20;42;0;0.000257;
Instancias/large/Spd_RF2_20_42_307.txt;20;42;0;0.000239;
Instancias/large/Spd_RF2_20_42_315.txt;20;42;0;0.000188;
Instancias/large/Spd_RF2_20_42_323.txt;20;42;0;0.000232;
Instancias/large/Spd_RF2_20_49_331.txt;20;49;0;0.000215;
Instancias/large/Spd_RF2_20_49_339.txt;20;49;0;0.000225;
Instancias/large/Spd_RF2_20_49_347.txt;20;49;0;0.000221;
Instancias/large/Spd_RF2_20_49_355.txt;20;49;0;0.000241;
Instancias/large/Spd_RF2_20_49_363.txt;20;49;0;0.000213;
Instancias/large/Spd_RF2_20_57_371.txt;20;57;0;0.000247;
Instancias/large/Spd_RF2_20_57_379.txt;20;57;0;0.000234;
Instancias/large/Spd_RF2_20_57_387.txt;20;57;0;0.000262;
Instancias/large/Spd_RF2_20_57_395.txt;20;57;0;0.000227;
Instancias/large/Spd_RF2_20_57_403.txt;20;57;0;0.000297;
Instancias/large/Spd_RF2_250_273_4011.txt;250;273;68;0.160163;
Instancias/large/Spd_RF2_250_273_4019.txt;250;273;65;0.081894;
Instancias/large/Spd_RF2_250_273_4027.txt;250;273;67;0.139665;
Instancias/large/Spd_RF2_250_273_4035.txt;250;273;66;0.103477;
Instancias/large/Spd_RF2_250_273_4043.txt;250;273;66;0.185595;
Instancias/large/Spd_RF2_250_297_4051.txt;250;297;54;0.195511;
Instancias/large/Spd_RF2_250_297_4059.txt;250;297;57;0.211508;
Instancias/large/Spd_RF2_250_297_4067.txt;250;297;52;0.216901;
Instancias/large/Spd_RF2_250_297_4075.txt;250;297;57;0.21755;
Instancias/large/Spd_RF2_250_297_4083.txt;250;297;56;0.246093;
Instancias/large/Spd_RF2_250_321_4091.txt;250;321;45;0.448701;
Instancias/large/Spd_RF2_250_321_4099.txt;250;321;45;0.26021;
Instancias/large/Spd_RF2_250_321_4107.txt;250;321;46;0.279332;
Instancias/large/Spd_RF2_250_321_4115.txt;250;321;44;0.391646;
Instancias/large/Spd_RF2_250_321_4123.txt;250;321;46;0.327642;
Instancias/large/Spd_RF2_250_345_4131.txt;250;345;35;0.202594;
Instancias/large/Spd_RF2_250_345_4139.txt;250;345;39;0.322027;
Instancias/large/Spd_RF2_250_345_4147.txt;250;345;39;0.442114;
Instancias/large/Spd_RF2_250_345_4155.txt;250;345;36;0.54136;
Instancias/large/Spd_RF2_250_345_4163.txt;250;345;37;0.404661;
Instancias/large/Spd_RF2_250_369_4171.txt;250;369;30;0.408142;
Instancias/large/Spd_RF2_250_369_4179.txt;250;369;29;0.385484;
Instancias/large/Spd_RF2_250_369_4187.txt;250;369;29;0.410187;
Instancias/large/Spd_RF2_250_369_4195.txt;250;369;30;0.433998;
Instancias/large/Spd_RF2_250_369_4203.txt;250;369;29;0.269726;
Instancias/large/Spd_RF2_300_326_4211.txt;300;326;81;0.187372;
Instancias/large/Spd_RF2_300_326_4219.txt;300;326;81;0.204686;
Instancias/large/Spd_RF2_300_326_4227.txt;300;326;82;0.159001;
Instancias/large/Spd_RF2_300_326_4235.txt;300;326;82;0.265508;
Instancias/large/Spd_RF2_300_326_4243.txt;300;326;82;0.246587;
Instancias/large/Spd_RF2_300_353_4251.txt;300;353;69;0.400266;
Instancias/large/Spd_RF2_300_353_4259.txt;300;353;69;0.419817;
Instancias/large/Spd_RF2_300_353_4267.txt;300;353;72;0.362066;
Instancias/large/Spd_RF2_300_353_4275.txt;300;353;70;0.428438;
Instancias/large/Spd_RF2_300_353_4283.txt;300;353;70;0.405082;
Instancias/large/Spd_RF2_300_380_4291.txt;300;380;61;0.86982;
Instancias/large/Spd_RF2_300_380_4299.txt;300;380;57;0.696684;
Instancias/large/Spd_RF2_300_380_4307.txt;300;380;57;0.710439;
Instancias/large/Spd_RF2_300_380_4315.txt;300;380;55;0.675069;
Instancias/large/Spd_RF2_300_380_4323.txt;300;380;56;0.587863;
Instancias/large/Spd_RF2_300_407_4331.txt;300;407;50;0.943877;
Instancias/large/Spd_RF2_300_407_4339.txt;300;407;51;0.437631;
Instancias/large/Spd_RF2_300_407_4347.txt;300;407;49;0.762472;
Instancias/large/Spd_RF2_300_407_4355.txt;300;407;48;0.780067;
Instancias/large/Spd_RF2_300_407_4363.txt;300;407;49;0.414097;
Instancias/large/Spd_RF2_300_434_4371.txt;300;434;41;0.599613;
Instancias/large/Spd_RF2_300_434_4379.txt;300;434;39;0.652658;
Instancias/large/Spd_RF2_300_434_4387.txt;300;434;40;0.84516;
Instancias/large/Spd_RF2_300_434_4395.txt;300;434;44;0.540395;
Instancias/large/Spd_RF2_300_434_4403.txt;300;434;44;0.710096;
Instancias/large/Spd_RF2_350_378_4411.txt;350;378;96;0.520078;
Instancias/large/Spd_RF2_350_378_4419.txt;350;378;94;0.236331;
Instancias/large/Spd_RF2_350_378_4427.txt;350;378;96;0.444573;
Instancias/large/Spd_RF2_350_378_4435.txt;350;378;94;0.277446;
Instancias/large/Spd_RF2_350_378_4443.txt;350;378;95;0.251576;
Instancias/large/Spd_RF2_350_406_4451.txt;350;406;85;0.534489;
Instancias/large/Spd_RF2_350_406_4459.txt;350;406;82;0.555363;
Instancias/large/Spd_RF2_350_406_4467.txt;350;406;83;0.530531;
Instancias/large/Spd_RF2_350_406_4475.txt;350;406;81;0.768884;
Instancias/large/Spd_RF2_350_406_4483.txt;350;406;84;0.495713;
