Instancias/large/Spd_RF2_1000_1047_6011.txt;1000;1047;314;6.28456;
Instancias/large/Spd_RF2_350_435_4491.txt;350;435;66;0.620483;
Instancias/large/Spd_RF2_350_435_4499.txt;350;435;67;0.599466;
Instancias/large/Spd_RF2_350_435_4507.txt;350;435;65;0.646158;
Instancias/large/Spd_RF2_350_435_4515.txt;350;435;69;0.988921;
Instancias/large/Spd_RF2_350_435_4523.txt;350;435;69;0.934634;
Instancias/large/Spd_RF2_350_463_4531.txt;350;463;61;1.21616;
Instancias/large/Spd_RF2_350_463_4539.txt;350;463;61;0.726734;
Instancias/large/Spd_RF2_350_463_4547.txt;350;463;59;1.09661;
Instancias/large/Spd_RF2_350_463_4555.txt;350;463;57;1.19939;
Instancias/large/Spd_RF2_350_463_4563.txt;350;463;60;0.709098;
Instancias/large/Spd_RF2_350_492_4571.txt;350;492;48;1.54543;
Instancias/large/Spd_RF2_350_492_4579.txt;350;492;52;1.43195;
Instancias/large/Spd_RF2_350_492_4587.txt;350;492;46;0.686514;
Instancias/large/Spd_RF2_350_492_4595.txt;350;492;45;0.969599;
Instancias/large/Spd_RF2_350_492_4603.txt;350;492;52;1.09107;
Instancias/large/Spd_RF2_400_429_4611.txt;400;429;113;0.382282;
Instancias/large/Spd_RF2_400_429_4619.txt;400;429;113;0.550826;
Instancias/large/Spd_RF2_400_429_4627.txt;400;429;113;0.483092;
Instancias/large/Spd_RF2_400_429_4635.txt;400;429;111;0.522184;
Instancias/large/Spd_RF2_400_429_4643.txt;400;429;113;0.349978;
Instancias/large/Spd_RF2_400_459_4651.txt;400;459;97;0.641689;
Instancias/large/Spd_RF2_400_459_4659.txt;400;459;96;0.684854;
Instancias/large/Spd_RF2_400_459_4667.txt;400;459;98;0.670973;
Instancias/large/Spd_RF2_400_459_4675.txt;400;459;98;0.882327;
Instancias/large/Spd_RF2_400_459_4683.txt;400;459;96;0.767493;
Instancias/large/Spd_RF2_400_489_4691.txt;400;489;79;0.642769;
Instancias/large/Spd_RF2_400_489_4699.txt;400;489;84;1.01003;
Instancias/large/Spd_RF2_400_489_4707.txt;400;489;83;2.36206;
Instancias/large/Spd_RF2_400_489_4715.txt;400;489;81;1.65097;
Instancias/large/Spd_RF2_400_489_4723.txt;400;489;82;1.86941;
Instancias/large/Spd_RF2_400_519_4731.txt;400;519;72;1.34167;
Instancias/large/Spd_RF2_400_519_4739.txt;400;519;69;1.23312;
Instancias/large/Spd_RF2_400_519_4747.txt;400;519;72;1.52774;
Instancias/large/Spd_RF2_400_519_4755.txt;400;519;73;2.00639;
Instancias/large/Spd_RF2_400_519_4763.txt;400;519;72;1.96973;
Instancias/large/Spd_RF2_400_549_4771.txt;400;549;60;1.25611;
Instancias/large/Spd_RF2_400_549_4779.txt;400;549;59;1.33786;
Instancias/large/Spd_RF2_400_549_4787.txt;400;549;60;1.6626;
Instancias/large/Spd_RF2_400_549_4795.txt;400;549;59;1.83956;
Instancias/large/Spd_RF2_400_549_4803.txt;400;549;64;1.50244;
Instancias/large/Spd_RF2_40_50_611.txt;40;50;8;0.001481;
Instancias/large/Spd_RF2_40_50_619.txt;40;50;7;0.002225;
Instancias/large/Spd_RF2_40_50_627.txt;40;50;7;0.002377;
Instancias/large/Spd_RF2_40_50_635.txt;40;50;8;0.001831;
Instancias/large/Spd_RF2_40_50_643.txt;40;50;7;0.001712;
Instancias/large/Spd_RF2_40_60_651.txt;40;60;3;0.001177;
Instancias/large/Spd_RF2_40_60_659.txt;40;60;4;0.001805;
Instancias/large/Spd_RF2_40_60_667.txt;40;60;4;0.001813;
Instancias/large/Spd_RF2_40_60_675.txt;40;60;4;0.002193;
Instancias/large/Spd_RF2_40_60_683.txt;40;60;4;0.002183;
Instancias/large/Spd_RF2_40_71_691.txt;40;71;1;0.001213;
Instancias/large/Spd_RF2_40_71_699.txt;40;71;2;0.001311;
Instancias/large/Spd_RF2_40_71_707.txt;40;71;2;0.001573;
Instancias/large/Spd_RF2_40_71_715.txt;40;71;2;0.001266;
Instancias/large/Spd_RF2_40_71_723.txt;40;71;2;0.002669;
Instancias/large/Spd_RF2_40_81_731.txt;40;81;0;0.000711;
Instancias/large/Spd_RF2_40_81_739.txt;40;81;1;0.000974;
Instancias/large/Spd_RF2_40_81_747.txt;40;81;3;0.002915;
Instancias/large/Spd_RF2_40_81_755.txt;40;81;1;0.001129;
Instancias/large/Spd_RF2_40_81_763.txt;40;81;1;0.001635;
Instancias/large/Spd_RF2_40_92_771.txt;40;92;1;0.001367;
Instancias/large/Spd_RF2_40_92_779.txt;40;92;0;0.000849;
Instancias/large/Spd_RF2_40_92_787.txt;40;92;1;0.002844;
Instancias/large/Spd_RF2_40_92_795.txt;40;92;1;0.001279;
Instancias/large/Spd_RF2_40_92_803.txt;40;92;1;0.001385;
Instancias/large/Spd_RF2_450_482_4811.txt;450;482;126;1.03901;
Instancias/large/Spd_RF2_450_482_4819.txt;450;482;127;0.701832;
Instancias/large/Spd_RF2_450_482_4827.txt;450;482;128;0.5384;
Instancias/large/Spd_RF2_450_482_4835.txt;450;482;126;0.625674;
Instancias/large/Spd_RF2_450_482_4843.txt;450;482;127;0.729065;
Instancias/large/Spd_RF2_450_515_4851.txt;450;515;110;1.25635;
Instancias/large/Spd_RF2_450_515_4859.txt;450;515;111;1.21691;
Instancias/large/Spd_RF2_450_515_4867.txt;450;515;108;1.27418;
Instancias/large/Spd_RF2_450_515_4875.txt;450;515;112;1.10189;
Instancias/large/Spd_RF2_450_515_4883.txt;450;515;108;1.18791;
Instancias/large/Spd_RF2_450_548_4891.txt;450;548;95;1.98602;
Instancias/large/Spd_RF2_450_548_4899.txt;450;548;91;2.0934;
Instancias/large/Spd_RF2_450_548_4907.txt;450;548;94;1.73672;
Instancias/large/Spd_RF2_450_548_4915.txt;450;548;91;2.02233;
Instancias/large/Spd_RF2_450_548_4923.txt;450;548;96;1.59892;
Instancias/large/Spd_RF2_450_581_4931.txt;450;581;82;1.7894;
Instancias/large/Spd_RF2_450_581_4939.txt;450;581;79;2.4848;
Instancias/large/Spd_RF2_450_581_4947.txt;450;581;80;2.96326;
Instancias/large/Spd_RF2_450_581_4955.txt;450;581;82;2.62592;
Instancias/large/Spd_RF2_450_581_4963.txt;450;581;82;2.35289;
Instancias/large/Spd_RF2_450_614_4971.txt;450;614;71;1.91825;
Instancias/large/Spd_RF2_450_614_4979.txt;450;614;72;2.4598;
Instancias/large/Spd_RF2_450_614_4987.txt;450;614;68;2.5138;
Instancias/large/Spd_RF2_450_614_4995.txt;450;614;72;2.48335;
Instancias/large/Spd_RF2_450_614_5003.txt;450;614;73;1.37349;
Instancias/large/Spd_RF2_500_534_5011.txt;500;534;142;0.681359;
Instancias/large/Spd_RF2_500_534_5019.txt;500;534;143;0.776807;
Instancias/large/Spd_RF2_500_534_5027.txt;500;534;142;0.723267;
Instancias/large/Spd_RF2_500_534_5035.txt;500;534;146;1.10767;
Instancias/large/Spd_RF2_500_534_5043.txt;500;534;142;0.737044;
Instancias/large/Spd_RF2_500_568_5051.txt;500;568;122;1.94475;
Instancias/large/Spd_RF2_500_568_5059.txt;500;568;121;1.18293;
Instancias/large/Spd_RF2_500_568_5067.txt;500;568;125;1.58592;
Instancias/large/Spd_RF2_500_568_5075.txt;500;568;123;1.94642;
Instancias/large/Spd_RF2_500_568_5083.txt;500;568;122;1.6018;
Instancias/large/Spd_RF2_500_603_5091.txt;500;603;113;2.34716;
Instancias/large/Spd_RF2_500_603_5099.txt;500;603;107;2.31944;
Instancias/large/Spd_RF2_500_603_5107.txt;500;603;112;2.81523;
Instancias/large/Spd_RF2_500_603_5115.txt;500;603;111;2.47884;
Instancias/large/Spd_RF2_500_603_5123.txt;500;603;106;3.0168;
Instancias/large/Spd_RF2_500_637_5131.txt;500;637;97;2.0442;
Instancias/large/Spd_RF2_500_637_5139.txt;500;637;96;2.10357;
Instancias/large/Spd_RF2_500_637_5147.txt;500;637;93;2.30948;
Instancias/large/Spd_RF2_500_637_5155.txt;500;637;92;2.73548;
Instancias/large/Spd_RF2_500_637_5163.txt;500;637;88;2.3431;
Instancias/large/Spd_RF2_500_672_5171.txt;500;672;86;4.08853;
Instancias/large/Spd_RF2_500_672_5179.txt;500;672;83;2.33475;
Instancias/large/Spd_RF2_500_672_5187.txt;500;672;75;2.59731;
Instancias/large/Spd_RF2_500_672_5195.txt;500;672;82;3.17569;
Instancias/large/Spd_RF2_500_672_5203.txt;500;672;82;2.55877;
Instancias/large/Spd_RF2_600_637_5211.txt;600;637;184;2.75554;
Instancias/large/Spd_RF2_600_637_5219.txt;600;637;184;1.97591;
Instancias/large/Spd_RF2_600_637_5227.txt;600;637;186;1.40788;
Instancias/large/Spd_RF2_600_637_5235.txt;600;637;185;2.14481;
Instancias/large/Spd_RF2_600_637_5243.txt;600;637;184;1.54138;
Instancias/large/Spd_RF2_600_674_5251.txt;600;674;170;4.00485;
Instancias/large/Spd_RF2_600_674_5259.txt;600;674;170;4.37868;
Instancias/large/Spd_RF2_600_674_5267.txt;600;674;171;4.45863;
Instancias/large/Spd_RF2_600_674_5275.txt;600;674;171;2.72446;
Instancias/large/Spd_RF2_600_674_5283.txt;600;674;171;4.32208;
Instancias/large/Spd_RF2_600_712_5291.txt;600;712;158;5.36331;
Instancias/large/Spd_RF2_600_712_5299.txt;600;712;155;6.79779;
Instancias/large/Spd_RF2_600_712_5307.txt;600;712;152;9.6232;
Instancias/large/Spd_RF2_600_712_5315.txt;600;712;155;8.32284;
Instancias/large/Spd_RF2_600_712_5323.txt;600;712;155;4.24709;
Instancias/large/Spd_RF2_600_749_5331.txt;600;749;140;5.23053;
Instancias/large/Spd_RF2_600_749_5339.txt;600;749;142;7.41393;
Instancias/large/Spd_RF2_600_749_5347.txt;600;749;142;9.09689;
Instancias/large/Spd_RF2_600_749_5355.txt;600;749;149;6.44648;
Instancias/large/Spd_RF2_600_749_5363.txt;600;749;142;9.98974;
Instancias/large/Spd_RF2_600_787_5371.txt;600;787;131;7.77658;
Instancias/large/Spd_RF2_600_787_5379.txt;600;787;128;7.89999;
Instancias/large/Spd_RF2_600_787_5387.txt;600;787;132;9.3078;
Instancias/large/Spd_RF2_600_787_5395.txt;600;787;133;8.62109;
Instancias/large/Spd_RF2_600_787_5403.txt;600;787;135;7.70971;
Instancias/large/Spd_RF2_60_107_1131.txt;60;107;4;0.007113;
Instancias/large/Spd_RF2_60_107_1139.txt;60;107;5;0.008547;
Instancias/large/Spd_RF2_60_107_1147.txt;60;107;3;0.006135;
Instancias/large/Spd_RF2_60_107_1155.txt;60;107;6;0.007782;
Instancias/large/Spd_RF2_60_107_1163.txt;60;107;5;0.003663;
Instancias/large/Spd_RF2_60_119_1171.txt;60;119;3;0.004715;
Instancias/large/Spd_RF2_60_119_1179.txt;60;119;3;0.006393;
Instancias/large/Spd_RF2_60_119_1187.txt;60;119;2;0.003225;
Instancias/large/Spd_RF2_60_119_1195.txt;60;119;3;0.002888;
Instancias/large/Spd_RF2_60_119_1203.txt;60;119;4;0.006335;
Instancias/large/Spd_RF2_60_71_1011.txt;60;71;11;0.004645;
Instancias/large/Spd_RF2_60_71_1019.txt;60;71;14;0.004407;
Instancias/large/Spd_RF2_60_71_1027.txt;60;71;13;0.003439;
Instancias/large/Spd_RF2_60_71_1035.txt;60;71;12;0.007809;
Instancias/large/Spd_RF2_60_71_1043.txt;60;71;15;0.004979;
Instancias/large/Spd_RF2_60_83_1051.txt;60;83;8;0.00418;
Instancias/large/Spd_RF2_60_83_1059.txt;60;83;7;0.006814;
Instancias/large/Spd_RF2_60_83_1067.txt;60;83;8;0.006159;
Instancias/large/Spd_RF2_60_83_1075.txt;60;83;12;0.005982;
Instancias/large/Spd_RF2_60_83_1083.txt;60;83;8;0.003348;
Instancias/large/Spd_RF2_60_95_1091.txt;60;95;7;0.006326;
Instancias/large/Spd_RF2_60_95_1099.txt;60;95;6;0.004902;
Instancias/large/Spd_RF2_60_95_1107.txt;60;95;5;0.007133;
Instancias/large/Spd_RF2_60_95_1115.txt;60;95;7;0.007528;
Instancias/large/Spd_RF2_60_95_1123.txt;60;95;6;0.007033;
Instancias/large/Spd_RF2_700_740_5411.txt;700;740;217;2.56379;
Instancias/large/Spd_RF2_700_740_5419.txt;700;740;216;1.88273;
Instancias/large/Spd_RF2_700_740_5427.txt;700;740;216;2.16239;
Instancias/large/Spd_RF2_700_740_5435.txt;700;740;215;3.11324;
Instancias/large/Spd_RF2_700_740_5443.txt;700;740;216;4.06009;
Instancias/large/Spd_RF2_700_780_5451.txt;700;780;199;7.48736;
Instancias/large/Spd_RF2_700_780_5459.txt;700;780;200;6.34829;
Instancias/large/Spd_RF2_700_780_5467.txt;700;780;202;7.48288;
Instancias/large/Spd_RF2_700_780_5475.txt;700;780;199;6.29275;
Instancias/large/Spd_RF2_700_780_5483.txt;700;780;203;4.81916;
Instancias/large/Spd_RF2_700_821_5491.txt;700;821;184;5.8998;
Instancias/large/Spd_RF2_700_821_5499.txt;700;821;180;11.0325;
Instancias/large/Spd_RF2_700_821_5507.txt;700;821;186;9.48401;
Instancias/large/Spd_RF2_700_821_5515.txt;700;821;184;11.9462;
Instancias/large/Spd_RF2_700_821_5523.txt;700;821;186;11.4374;
Instancias/large/Spd_RF2_700_861_5531.txt;700;861;171;10.4445;
Instancias/large/Spd_RF2_700_861_5539.txt;700;861;170;8.9231;
Instancias/large/Spd_RF2_700_861_5547.txt;700;861;170;16.5925;
Instancias/large/Spd_RF2_700_861_5555.txt;700;861;172;11.4223;
Instancias/large/Spd_RF2_700_861_5563.txt;700;861;166;8.45161;
Instancias/large/Spd_RF2_700_902_5571.txt;700;902;163;15.0765;
Instancias/large/Spd_RF2_700_902_5579.txt;700;902;160;7.62568;
Instancias/large/Spd_RF2_700_902_5587.txt;700;902;162;17.1389;
Instancias/large/Spd_RF2_700_902_5595.txt;700;902;160;15.1824;
Instancias/large/Spd_RF2_700_902_5603.txt;700;902;163;11.5604;
Instancias/large/Spd_RF2_800_1017_5771.txt;800;1017;185;14.6814;
Instancias/large/Spd_RF2_800_1017_5779.txt;800;1017;183;15.4305;
Instancias/large/Spd_RF2_800_1017_5787.txt;800;1017;184;23.9828;
Instancias/large/Spd_RF2_800_1017_5795.txt;800;1017;186;17.4085;
Instancias/large/Spd_RF2_800_1017_5803.txt;800;1017;182;29.7277;
Instancias/large/Spd_RF2_800_843_5611.txt;800;843;248;2.47773;
Instancias/large/Spd_RF2_800_843_5619.txt;800;843;245;4.2425;
Instancias/large/Spd_RF2_800_843_5627.txt;800;843;248;3.83263;
Instancias/large/Spd_RF2_800_843_5635.txt;800;843;248;4.06338;
Instancias/large/Spd_RF2_800_843_5643.txt;800;843;246;3.50206;
Instancias/large/Spd_RF2_800_886_5651.txt;800;886;231;6.50338;
Instancias/large/Spd_RF2_800_886_5659.txt;800;886;230;10.4519;
Instancias/large/Spd_RF2_800_886_5667.txt;800;886;230;7.9825;
Instancias/large/Spd_RF2_800_886_5675.txt;800;886;231;13.0615;
Instancias/large/Spd_RF2_800_886_5683.txt;800;886;230;5.66723;
Instancias/large/Spd_RF2_800_930_5691.txt;800;930;214;11.955;
Instancias/large/Spd_RF2_800_930_5699.txt;800;930;211;16.3433;
Instancias/large/Spd_RF2_800_930_5707.txt;800;930;214;11.6141;
Instancias/large/Spd_RF2_800_930_5715.txt;800;930;217;12.0045;
Instancias/large/Spd_RF2_800_930_5723.txt;800;930;213;13.3426;
Instancias/large/Spd_RF2_800_973_5731.txt;800;973;202;16.4482;
Instancias/large/Spd_RF2_800_973_5739.txt;800;973;194;15.5765;
Instancias/large/Spd_RF2_800_973_5747.txt;800;973;202;20.3498;
Instancias/large/Spd_RF2_800_973_5755.txt;800;973;201;14.5282;
Instancias/large/Spd_RF2_800_973_5763.txt;800;973;200;23.3141;
Instancias/large/Spd_RF2_80_106_1451.txt;80;106;11;0.011;
Instancias/large/Spd_RF2_80_106_1459.txt;80;106;13;0.011916;
Instancias/large/Spd_RF2_80_106_1467.txt;80;106;13;0.010362;
Instancias/large/Spd_RF2_80_106_1475.txt;80;106;12;0.01069;
Instancias/large/Spd_RF2_80_106_1483.txt;80;106;12;0.012912;
Instancias/large/Spd_RF2_80_120_1491.txt;80;120;9;0.01366;
Instancias/large/Spd_RF2_80_120_1499.txt;80;120;9;0.008746;
Instancias/large/Spd_RF2_80_120_1507.txt;80;120;9;0.01315;
Instancias/large/Spd_RF2_80_120_1515.txt;80;120;10;0.017871;
Instancias/large/Spd_RF2_80_120_1523.txt;80;120;11;0.015386;
Instancias/large/Spd_RF2_80_133_1531.txt;80;133;6;0.012197;
Instancias/large/Spd_RF2_80_133_1539.txt;80;133;6;0.012561;
Instancias/large/Spd_RF2_80_133_1547.txt;80;133;5;0.00815;
Instancias/large/Spd_RF2_80_133_1555.txt;80;133;7;0.008943;
Instancias/large/Spd_RF2_80_133_1563.txt;80;133;9;0.013542;
Instancias/large/Spd_RF2_80_147_1571.txt;80;147;4;0.011025;
Instancias/large/Spd_RF2_80_147_1579.txt;80;147;4;0.009711;
Instancias/large/Spd_RF2_80_147_1587.txt;80;147;5;0.009829;
Instancias/large/Spd_RF2_80_147_1595.txt;80;147;5;0.008343;
Instancias/large/Spd_RF2_80_147_1603.txt;80;147;5;0.011233;
Instancias/large/Spd_RF2_80_93_1411.txt;80;93;17;0.00789;
Instancias/large/Spd_RF2_80_93_1419.txt;80;93;16;0.006799;
Instancias/large/Spd_RF2_80_93_1427.txt;80;93;17;0.009806;
Instancias/large/Spd_RF2_80_93_1435.txt;80;93;18;0.007666;
Instancias/large/Spd_RF2_80_93_1443.txt;80;93;17;0.008491;
Instancias/large/Spd_RF2_900_1034_5891.txt;900;1034;248;15.9748;
Instancias/large/Spd_RF2_900_1034_5899.txt;900;1034;246;18.7385;
Instancias/large/Spd_RF2_900_1034_5907.txt;900;1034;245;13.5605;
Instancias/large/Spd_RF2_900_1034_5915.txt;900;1034;247;17.5297;
Instancias/large/Spd_RF2_900_1034_5923.txt;900;1034;247;11.4911;
Instancias/large/Spd_RF2_900_1079_5931.txt;900;1079;228;19.5155;
Instancias/large/Spd_RF2_900_1079_5939.txt;900;1079;232;26.1231;
Instancias/large/Spd_RF2_900_1079_5947.txt;900;1079;232;22.7999;
Instancias/large/Spd_RF2_900_1079_5955.txt;900;1079;228;27.7767;
Instancias/large/Spd_RF2_900_1079_5963.txt;900;1079;227;27.5827;
Instancias/large/Spd_RF2_900_1124_5971.txt;900;1124;220;28.966;
Instancias/large/Spd_RF2_900_1124_5979.txt;900;1124;216;38.4686;
Instancias/large/Spd_RF2_900_1124_5987.txt;900;1124;210;32.0276;
Instancias/large/Spd_RF2_900_1124_5995.txt;900;1124;213;20.7742;
Instancias/large/Spd_RF2_900_1124_6003.txt;900;1124;211;24.1181;
Instancias/large/Spd_RF2_900_944_5811.txt;900;944;282;5.67984;
Instancias/large/Spd_RF2_900_944_5819.txt;900;944;282;5.53133;
Instancias/large/Spd_RF2_900_944_5827.txt;900;944;281;5.90721;
Instancias/large/Spd_RF2_900_944_5835.txt;900;944;282;4.26537;
Instancias/large/Spd_RF2_900_944_5843.txt;900;944;282;4.4425;
Instancias/large/Spd_RF2_900_989_5851.txt;900;989;262;6.89551;
Instancias/large/Spd_RF2_900_989_5859.txt;900;989;262;10.5147;
Instancias/large/Spd_RF2_900_989_5867.txt;900;989;268;8.7982;
Instancias/large/Spd_RF2_900_989_5875.txt;900;989;263;13.5806;
Instancias/large/Spd_RF2_900_989_5883.txt;900;989;260;10.8078;
