Instancias/large/Spd_RF2_1000_1047_6011.txt;1000;1047;317;0.687838;
Instancias/large/Spd_RF2_350_435_4499.txt;350;435;72;0.060964;
Instancias/large/Spd_RF2_350_435_4507.txt;350;435;68;0.063506;
Instancias/large/Spd_RF2_350_435_4515.txt;350;435;74;0.083715;
Instancias/large/Spd_RF2_350_435_4523.txt;350;435;75;0.05833;
Instancias/large/Spd_RF2_350_463_4531.txt;350;463;66;0.056148;
Instancias/large/Spd_RF2_350_463_4539.txt;350;463;65;0.062866;
Instancias/large/Spd_RF2_350_463_4547.txt;350;463;63;0.071161;
Instancias/large/Spd_RF2_350_463_4555.txt;350;463;62;0.069187;
Instancias/large/Spd_RF2_350_463_4563.txt;350;463;63;0.061501;
Instancias/large/Spd_RF2_350_492_4571.txt;350;492;56;0.054815;
Instancias/large/Spd_RF2_350_492_4579.txt;350;492;58;0.075965;
Instancias/large/Spd_RF2_350_492_4587.txt;350;492;51;0.065462;
Instancias/large/Spd_RF2_350_492_4595.txt;350;492;53;0.06012;
Instancias/large/Spd_RF2_350_492_4603.txt;350;492;57;0.086205;
Instancias/large/Spd_RF2_400_429_4611.txt;400;429;114;0.093149;
Instancias/large/Spd_RF2_400_429_4619.txt;400;429;116;0.074112;
Instancias/large/Spd_RF2_400_429_4627.txt;400;429;115;0.076129;
Instancias/large/Spd_RF2_400_429_4635.txt;400;429;111;0.086012;
Instancias/large/Spd_RF2_400_429_4643.txt;400;429;117;0.062871;
Instancias/large/Spd_RF2_400_459_4651.txt;400;459;102;0.097187;
Instancias/large/Spd_RF2_400_459_4659.txt;400;459;97;0.080706;
Instancias/large/Spd_RF2_400_459_4667.txt;400;459;100;0.085311;
Instancias/large/Spd_RF2_400_459_4675.txt;400;459;102;0.091268;
Instancias/large/Spd_RF2_400_459_4683.txt;400;459;99;0.082171;
Instancias/large/Spd_RF2_400_489_4691.txt;400;489;84;0.105506;
Instancias/large/Spd_RF2_400_489_4699.txt;400;489;88;0.08272;
Instancias/large/Spd_RF2_400_489_4707.txt;400;489;90;0.084135;
Instancias/large/Spd_RF2_400_489_4715.txt;400;489;86;0.08327;
Instancias/large/Spd_RF2_400_489_4723.txt;400;489;85;0.092339;
Instancias/large/Spd_RF2_400_519_4731.txt;400;519;75;0.10072;
Instancias/large/Spd_RF2_400_519_4739.txt;400;519;74;0.080167;
Instancias/large/Spd_RF2_400_519_4747.txt;400;519;77;0.099772;
Instancias/large/Spd_RF2_400_519_4755.txt;400;519;78;0.090993;
Instancias/large/Spd_RF2_400_519_4763.txt;400;519;76;0.115877;
Instancias/large/Spd_RF2_400_549_4771.txt;400;549;62;0.084601;
Instancias/large/Spd_RF2_400_549_4779.txt;400;549;64;0.094441;
Instancias/large/Spd_RF2_400_549_4787.txt;400;549;65;0.08382;
Instancias/large/Spd_RF2_400_549_4795.txt;400;549;68;0.092804;
Instancias/large/Spd_RF2_400_549_4803.txt;400;549;68;0.078431;
Instancias/large/Spd_RF2_40_50_611.txt;40;50;8;0.000722;
Instancias/large/Spd_RF2_40_50_619.txt;40;50;7;0.000795;
Instancias/large/Spd_RF2_40_50_627.txt;40;50;8;0.000672;
Instancias/large/Spd_RF2_40_50_635.txt;40;50;8;0.000794;
Instancias/large/Spd_RF2_40_50_643.txt;40;50;7;0.000561;
Instancias/large/Spd_RF2_40_60_651.txt;40;60;3;0.000632;
Instancias/large/Spd_RF2_40_60_659.txt;40;60;5;0.000719;
Instancias/large/Spd_RF2_40_60_667.txt;40;60;4;0.000702;
Instancias/large/Spd_RF2_40_60_675.txt;40;60;4;0.000579;
Instancias/large/Spd_RF2_40_60_683.txt;40;60;4;0.000645;
Instancias/large/Spd_RF2_40_71_691.txt;40;71;2;0.000633;
Instancias/large/Spd_RF2_40_71_699.txt;40;71;2;0.000749;
Instancias/large/Spd_RF2_40_71_707.txt;40;71;3;0.000709;
Instancias/large/Spd_RF2_40_71_715.txt;40;71;4;0.000643;
Instancias/large/Spd_RF2_40_71_723.txt;40;71;4;0.00067;
Instancias/large/Spd_RF2_40_81_731.txt;40;81;1;0.000691;
Instancias/large/Spd_RF2_40_81_739.txt;40;81;2;0.000736;
Instancias/large/Spd_RF2_40_81_747.txt;40;81;3;0.000794;
Instancias/large/Spd_RF2_40_81_755.txt;40;81;2;0.000664;
Instancias/large/Spd_RF2_40_81_763.txt;40;81;2;0.00071;
Instancias/large/Spd_RF2_40_92_771.txt;40;92;1;0.000729;
Instancias/large/Spd_RF2_40_92_779.txt;40;92;1;0.000939;
Instancias/large/Spd_RF2_40_92_787.txt;40;92;2;0.000792;
Instancias/large/Spd_RF2_40_92_795.txt;40;92;1;0.000803;
Instancias/large/Spd_RF2_40_92_803.txt;40;92;2;0.000772;
Instancias/large/Spd_RF2_450_482_4811.txt;450;482;128;0.100333;
Instancias/large/Spd_RF2_450_482_4819.txt;450;482;129;0.100027;
Instancias/large/Spd_RF2_450_482_4827.txt;450;482;131;0.105525;
Instancias/large/Spd_RF2_450_482_4835.txt;450;482;129;0.075722;
Instancias/large/Spd_RF2_450_482_4843.txt;450;482;128;0.119003;
Instancias/large/Spd_RF2_450_515_4851.txt;450;515;114;0.135007;
Instancias/large/Spd_RF2_450_515_4859.txt;450;515;113;0.110062;
Instancias/large/Spd_RF2_450_515_4867.txt;450;515;110;0.126651;
Instancias/large/Spd_RF2_450_515_4875.txt;450;515;115;0.11058;
Instancias/large/Spd_RF2_450_515_4883.txt;450;515;108;0.140439;
Instancias/large/Spd_RF2_450_548_4891.txt;450;548;99;0.151262;
Instancias/large/Spd_RF2_450_548_4899.txt;450;548;100;0.102059;
Instancias/large/Spd_RF2_450_548_4907.txt;450;548;98;0.10222;
Instancias/large/Spd_RF2_450_548_4915.txt;450;548;96;0.121732;
Instancias/large/Spd_RF2_450_548_4923.txt;450;548;102;0.095827;
Instancias/large/Spd_RF2_450_581_4931.txt;450;581;87;0.111146;
Instancias/large/Spd_RF2_450_581_4939.txt;450;581;86;0.116849;
Instancias/large/Spd_RF2_450_581_4947.txt;450;581;87;0.117499;
Instancias/large/Spd_RF2_450_581_4955.txt;450;581;88;0.126035;
Instancias/large/Spd_RF2_450_581_4963.txt;450;581;84;0.142072;
Instancias/large/Spd_RF2_450_614_4971.txt;450;614;77;0.133024;
Instancias/large/Spd_RF2_450_614_4979.txt;450;614;79;0.115697;
Instancias/large/Spd_RF2_450_614_4987.txt;450;614;79;0.114642;
Instancias/large/Spd_RF2_450_614_4995.txt;450;614;78;0.138584;
Instancias/large/Spd_RF2_450_614_5003.txt;450;614;75;0.124685;
Instancias/large/Spd_RF2_500_534_5011.txt;500;534;143;0.135018;
Instancias/large/Spd_RF2_500_534_5019.txt;500;534;144;0.135491;
Instancias/large/Spd_RF2_500_534_5027.txt;500;534;144;0.132715;
Instancias/large/Spd_RF2_500_534_5035.txt;500;534;147;0.152992;
Instancias/large/Spd_RF2_500_534_5043.txt;500;534;142;0.131251;
Instancias/large/Spd_RF2_500_568_5051.txt;500;568;125;0.130828;
Instancias/large/Spd_RF2_500_568_5059.txt;500;568;125;0.141677;
Instancias/large/Spd_RF2_500_568_5067.txt;500;568;127;0.148522;
Instancias/large/Spd_RF2_500_568_5075.txt;500;568;127;0.148709;
Instancias/large/Spd_RF2_500_568_5083.txt;500;568;125;0.16391;
Instancias/large/Spd_RF2_500_603_5091.txt;500;603;116;0.175869;
Instancias/large/Spd_RF2_500_603_5099.txt;500;603;111;0.152562;
Instancias/large/Spd_RF2_500_603_5107.txt;500;603;117;0.150274;
Instancias/large/Spd_RF2_500_603_5115.txt;500;603;115;0.175084;
Instancias/large/Spd_RF2_500_603_5123.txt;500;603;114;0.138893;
Instancias/large/Spd_RF2_500_637_5131.txt;500;637;105;0.155897;
Instancias/large/Spd_RF2_500_637_5139.txt;500;637;99;0.174462;
Instancias/large/Spd_RF2_500_637_5147.txt;500;637;97;0.161855;
Instancias/large/Spd_RF2_500_637_5155.txt;500;637;95;0.16345;
Instancias/large/Spd_RF2_500_637_5163.txt;500;637;92;0.175536;
Instancias/large/Spd_RF2_500_672_5171.txt;500;672;92;0.139897;
Instancias/large/Spd_RF2_500_672_5179.txt;500;672;85;0.161928;
Instancias/large/Spd_RF2_500_672_5187.txt;500;672;81;0.153089;
Instancias/large/Spd_RF2_500_672_5195.txt;500;672;90;0.1681;
Instancias/large/Spd_RF2_500_672_5203.txt;500;672;86;0.157817;
Instancias/large/Spd_RF2_600_637_5211.txt;600;637;187;0.232664;
Instancias/large/Spd_RF2_600_637_5219.txt;600;637;186;0.267228;
Instancias/large/Spd_RF2_600_637_5227.txt;600;637;187;0.26744;
Instancias/large/Spd_RF2_600_637_5235.txt;600;637;188;0.323896;
Instancias/large/Spd_RF2_600_637_5243.txt;600;637;187;0.237727;
Instancias/large/Spd_RF2_600_674_5251.txt;600;674;173;0.259632;
Instancias/large/Spd_RF2_600_674_5259.txt;600;674;173;0.261253;
Instancias/large/Spd_RF2_600_674_5267.txt;600;674;178;0.271302;
Instancias/large/Spd_RF2_600_674_5275.txt;600;674;175;0.267702;
Instancias/large/Spd_RF2_600_674_5283.txt;600;674;179;0.275102;
Instancias/large/Spd_RF2_600_712_5291.txt;600;712;166;0.267547;
Instancias/large/Spd_RF2_600_712_5299.txt;600;712;164;0.3207;
Instancias/large/Spd_RF2_600_712_5307.txt;600;712;162;0.271642;
Instancias/large/Spd_RF2_600_712_5315.txt;600;712;164;0.324639;
Instancias/large/Spd_RF2_600_712_5323.txt;600;712;161;0.361381;
Instancias/large/Spd_RF2_600_749_5331.txt;600;749;151;0.353581;
Instancias/large/Spd_RF2_600_749_5339.txt;600;749;156;0.324571;
Instancias/large/Spd_RF2_600_749_5347.txt;600;749;153;0.326046;
Instancias/large/Spd_RF2_600_749_5355.txt;600;749;156;0.415947;
Instancias/large/Spd_RF2_600_749_5363.txt;600;749;156;0.299519;
Instancias/large/Spd_RF2_600_787_5371.txt;600;787;143;0.298345;
Instancias/large/Spd_RF2_600_787_5379.txt;600;787;141;0.319277;
Instancias/large/Spd_RF2_600_787_5387.txt;600;787;145;0.360096;
Instancias/large/Spd_RF2_600_787_5395.txt;600;787;145;0.360962;
Instancias/large/Spd_RF2_600_787_5403.txt;600;787;145;0.347526;
Instancias/large/Spd_RF2_60_107_1131.txt;60;107;5;0.001772;
Instancias/large/Spd_RF2_60_107_1139.txt;60;107;6;0.001858;
Instancias/large/Spd_RF2_60_107_1147.txt;60;107;5;0.001535;
Instancias/large/Spd_RF2_60_107_1155.txt;60;107;6;0.001415;
Instancias/large/Spd_RF2_60_107_1163.txt;60;107;6;0.00173;
Instancias/large/Spd_RF2_60_119_1171.txt;60;119;4;0.001448;
Instancias/large/Spd_RF2_60_119_1179.txt;60;119;4;0.001851;
Instancias/large/Spd_RF2_60_119_1187.txt;60;119;4;0.001515;
Instancias/large/Spd_RF2_60_119_1195.txt;60;119;3;0.001615;
Instancias/large/Spd_RF2_60_119_1203.txt;60;119;4;0.001692;
Instancias/large/Spd_RF2_60_71_1011.txt;60;71;13;0.001484;
Instancias/large/Spd_RF2_60_71_1019.txt;60;71;14;0.001156;
Instancias/large/Spd_RF2_60_71_1027.txt;60;71;13;0.0015;
Instancias/large/Spd_RF2_60_71_1035.txt;60;71;13;0.001238;
Instancias/large/Spd_RF2_60_71_1043.txt;60;71;15;0.002359;
Instancias/large/Spd_RF2_60_83_1051.txt;60;83;9;0.001394;
Instancias/large/Spd_RF2_60_83_1059.txt;60;83;9;0.001655;
Instancias/large/Spd_RF2_60_83_1067.txt;60;83;10;0.001745;
Instancias/large/Spd_RF2_60_83_1075.txt;60;83;11;0.001886;
Instancias/large/Spd_RF2_60_83_1083.txt;60;83;8;0.001761;
Instancias/large/Spd_RF2_60_95_1091.txt;60;95;8;0.001349;
Instancias/large/Spd_RF2_60_95_1099.txt;60;95;7;0.001422;
Instancias/large/Spd_RF2_60_95_1107.txt;60;95;5;0.001519;
Instancias/large/Spd_RF2_60_95_1115.txt;60;95;7;0.001394;
Instancias/large/Spd_RF2_60_95_1123.txt;60;95;6;0.001405;
Instancias/large/Spd_RF2_700_740_5411.txt;700;740;221;0.293651;
Instancias/large/Spd_RF2_700_740_5419.txt;700;740;220;0.287637;
Instancias/large/Spd_RF2_700_740_5427.txt;700;740;220;0.291202;
Instancias/large/Spd_RF2_700_740_5435.txt;700;740;216;0.326642;
Instancias/large/Spd_RF2_700_740_5443.txt;700;740;219;0.299983;
Instancias/large/Spd_RF2_700_780_5451.txt;700;780;206;0.30566;
Instancias/large/Spd_RF2_700_780_5459.txt;700;780;203;0.345338;
Instancias/large/Spd_RF2_700_780_5467.txt;700;780;208;0.340666;
Instancias/large/Spd_RF2_700_780_5475.txt;700;780;203;0.393029;
Instancias/large/Spd_RF2_700_780_5483.txt;700;780;205;0.571008;
Instancias/large/Spd_RF2_700_821_5491.txt;700;821;191;0.503205;
Instancias/large/Spd_RF2_700_821_5499.txt;700;821;192;0.390983;
Instancias/large/Spd_RF2_700_821_5507.txt;700;821;193;0.438859;
Instancias/large/Spd_RF2_700_821_5515.txt;700;821;192;0.389545;
Instancias/large/Spd_RF2_700_821_5523.txt;700;821;198;0.48836;
Instancias/large/Spd_RF2_700_861_5531.txt;700;861;179;0.493921;
Instancias/large/Spd_RF2_700_861_5539.txt;700;861;184;0.481148;
Instancias/large/Spd_RF2_700_861_5547.txt;700;861;180;0.426856;
Instancias/large/Spd_RF2_700_861_5555.txt;700;861;186;0.484497;
Instancias/large/Spd_RF2_700_861_5563.txt;700;861;175;0.496039;
Instancias/large/Spd_RF2_700_902_5571.txt;700;902;176;0.546112;
Instancias/large/Spd_RF2_700_902_5579.txt;700;902;170;0.418665;
Instancias/large/Spd_RF2_700_902_5587.txt;700;902;170;0.473324;
Instancias/large/Spd_RF2_700_902_5595.txt;700;902;172;0.528607;
Instancias/large/Spd_RF2_700_902_5603.txt;700;902;180;0.427402;
Instancias/large/Spd_RF2_800_1017_5771.txt;800;1017;199;0.551764;
Instancias/large/Spd_RF2_800_1017_5779.txt;800;1017;192;0.770597;
Instancias/large/Spd_RF2_800_1017_5787.txt;800;1017;206;0.575158;
Instancias/large/Spd_RF2_800_1017_5795.txt;800;1017;198;0.574915;
Instancias/large/Spd_RF2_800_1017_5803.txt;800;1017;201;0.55118;
Instancias/large/Spd_RF2_800_843_5611.txt;800;843;249;0.410697;
Instancias/large/Spd_RF2_800_843_5619.txt;800;843;252;0.367674;
Instancias/large/Spd_RF2_800_843_5627.txt;800;843;250;0.412953;
Instancias/large/Spd_RF2_800_843_5635.txt;800;843;251;0.386356;
Instancias/large/Spd_RF2_800_843_5643.txt;800;843;249;0.362907;
Instancias/large/Spd_RF2_800_886_5651.txt;800;886;240;0.477912;
Instancias/large/Spd_RF2_800_886_5659.txt;800;886;236;0.436554;
Instancias/large/Spd_RF2_800_886_5667.txt;800;886;238;0.428925;
Instancias/large/Spd_RF2_800_886_5675.txt;800;886;239;0.446166;
Instancias/large/Spd_RF2_800_886_5683.txt;800;886;234;0.495749;
Instancias/large/Spd_RF2_800_930_5691.txt;800;930;225;0.44819;
Instancias/large/Spd_RF2_800_930_5699.txt;800;930;222;0.513789;
Instancias/large/Spd_RF2_800_930_5707.txt;800;930;224;0.444809;
Instancias/large/Spd_RF2_800_930_5715.txt;800;930;226;0.672634;
Instancias/large/Spd_RF2_800_930_5723.txt;800;930;224;0.580724;
Instancias/large/Spd_RF2_800_973_5731.txt;800;973;219;0.648065;
Instancias/large/Spd_RF2_800_973_5739.txt;800;973;210;0.535251;
Instancias/large/Spd_RF2_800_973_5747.txt;800;973;218;0.55485;
Instancias/large/Spd_RF2_800_973_5755.txt;800;973;218;0.396195;
Instancias/large/Spd_RF2_800_973_5763.txt;800;973;219;0.563128;
Instancias/large/Spd_RF2_80_106_1451.txt;80;106;12;0.002684;
Instancias/large/Spd_RF2_80_106_1459.txt;80;106;14;0.002772;
Instancias/large/Spd_RF2_80_106_1467.txt;80;106;14;0.002996;
Instancias/large/Spd_RF2_80_106_1475.txt;80;106;13;0.003349;
Instancias/large/Spd_RF2_80_106_1483.txt;80;106;13;0.003556;
Instancias/large/Spd_RF2_80_120_1491.txt;80;120;10;0.002437;
Instancias/large/Spd_RF2_80_120_1499.txt;80;120;9;0.002404;
Instancias/large/Spd_RF2_80_120_1507.txt;80;120;10;0.002574;
Instancias/large/Spd_RF2_80_120_1515.txt;80;120;13;0.002733;
Instancias/large/Spd_RF2_80_120_1523.txt;80;120;13;0.002507;
Instancias/large/Spd_RF2_80_133_1531.txt;80;133;7;0.002573;
Instancias/large/Spd_RF2_80_133_1539.txt;80;133;8;0.002603;
Instancias/large/Spd_RF2_80_133_1547.txt;80;133;5;0.002416;
Instancias/large/Spd_RF2_80_133_1555.txt;80;133;7;0.002739;
Instancias/large/Spd_RF2_80_133_1563.txt;80;133;9;0.002708;
Instancias/large/Spd_RF2_80_147_1571.txt;80;147;5;0.003131;
Instancias/large/Spd_RF2_80_147_1579.txt;80;147;5;0.003086;
Instancias/large/Spd_RF2_80_147_1587.txt;80;147;7;0.002508;
Instancias/large/Spd_RF2_80_147_1595.txt;80;147;6;0.002354;
Instancias/large/Spd_RF2_80_147_1603.txt;80;147;6;0.003934;
Instancias/large/Spd_RF2_80_93_1411.txt;80;93;18;0.002469;
Instancias/large/Spd_RF2_80_93_1419.txt;80;93;18;0.002557;
Instancias/large/Spd_RF2_80_93_1427.txt;80;93;17;0.003459;
Instancias/large/Spd_RF2_80_93_1435.txt;80;93;17;0.003044;
Instancias/large/Spd_RF2_80_93_1443.txt;80;93;17;0.002533;
Instancias/large/Spd_RF2_900_1034_5891.txt;900;1034;258;0.674712;
Instancias/large/Spd_RF2_900_1034_5899.txt;900;1034;258;0.629735;
Instancias/large/Spd_RF2_900_1034_5907.txt;900;1034;251;0.662158;
Instancias/large/Spd_RF2_900_1034_5915.txt;900;1034;257;0.733813;
Instancias/large/Spd_RF2_900_1034_5923.txt;900;1034;255;0.541931;
Instancias/large/Spd_RF2_900_1079_5931.txt;900;1079;245;0.758518;
Instancias/large/Spd_RF2_900_1079_5939.txt;900;1079;243;0.745078;
Instancias/large/Spd_RF2_900_1079_5947.txt;900;1079;243;0.74225;
Instancias/large/Spd_RF2_900_1079_5955.txt;900;1079;247;0.681267;
Instancias/large/Spd_RF2_900_1079_5963.txt;900;1079;243;0.685102;
Instancias/large/Spd_RF2_900_1124_5971.txt;900;1124;240;0.636163;
Instancias/large/Spd_RF2_900_1124_5979.txt;900;1124;233;0.807973;
Instancias/large/Spd_RF2_900_1124_5987.txt;900;1124;226;0.675672;
Instancias/large/Spd_RF2_900_1124_5995.txt;900;1124;231;0.732353;
Instancias/large/Spd_RF2_900_1124_6003.txt;900;1124;225;0.85048;
Instancias/large/Spd_RF2_900_944_5811.txt;900;944;284;0.5123;
Instancias/large/Spd_RF2_900_944_5819.txt;900;944;286;0.455476;
Instancias/large/Spd_RF2_900_944_5827.txt;900;944;283;0.515342;
Instancias/large/Spd_RF2_900_944_5835.txt;900;944;285;0.463368;
Instancias/large/Spd_RF2_900_944_5843.txt;900;944;285;0.455502;
Instancias/large/Spd_RF2_900_989_5851.txt;900;989;266;0.761057;
Instancias/large/Spd_RF2_900_989_5859.txt;900;989;269;0.599638;
Instancias/large/Spd_RF2_900_989_5867.txt;900;989;270;0.663276;
Instancias/large/Spd_RF2_900_989_5875.txt;900;989;268;0.599952;
Instancias/large/Spd_RF2_900_989_5883.txt;900;989;270;0.540156;
