Instancias/large/Spd_RF2_1000_1047_6011.txt;1000;1047;317;0.402929;
Instancias/large/Spd_RF2_1000_1047_6019.txt;1000;1047;315;0.441431;
Instancias/large/Spd_RF2_1000_1047_6027.txt;1000;1047;317;0.42531;
Instancias/large/Spd_RF2_1000_1047_6035.txt;1000;1047;316;0.410475;
Instancias/large/Spd_RF2_1000_1047_6043.txt;1000;1047;317;0.442926;
Instancias/large/Spd_RF2_1000_1095_6051.txt;1000;1095;302;0.594248;
Instancias/large/Spd_RF2_1000_1095_6059.txt;1000;1095;299;0.481992;
Instancias/large/Spd_RF2_1000_1095_6067.txt;1000;1095;298;0.448002;
Instancias/large/Spd_RF2_1000_1095_6075.txt;1000;1095;301;0.556161;
Instancias/large/Spd_RF2_1000_1095_6083.txt;1000;1095;298;0.508299;
Instancias/large/Spd_RF2_1000_1143_6091.txt;1000;1143;289;0.701008;
Instancias/large/Spd_RF2_1000_1143_6099.txt;1000;1143;292;0.482868;
Instancias/large/Spd_RF2_1000_1143_6107.txt;1000;1143;289;0.59867;
Instancias/large/Spd_RF2_1000_1143_6115.txt;1000;1143;287;0.527164;
Instancias/large/Spd_RF2_1000_1143_6123.txt;1000;1143;284;0.589107;
Instancias/large/Spd_RF2_1000_1191_6131.txt;1000;1191;274;0.632171;
Instancias/large/Spd_RF2_1000_1191_6139.txt;1000;1191;278;0.766493;
Instancias/large/Spd_RF2_1000_1191_6147.txt;1000;1191;273;0.652756;
Instancias/large/Spd_RF2_1000_1191_6155.txt;1000;1191;279;0.567659;
Instancias/large/Spd_RF2_1000_1191_6163.txt;1000;1191;274;0.700721;
Instancias/large/Spd_RF2_1000_1239_6171.txt;1000;1239;257;0.945003;
Instancias/large/Spd_RF2_1000_1239_6179.txt;1000;1239;262;0.812109;
Instancias/large/Spd_RF2_1000_1239_6187.txt;1000;1239;262;0.561869;
Instancias/large/Spd_RF2_1000_1239_6195.txt;1000;1239;264;0.813173;
Instancias/large/Spd_RF2_1000_1239_6203.txt;1000;1239;264;0.72715;
Instancias/large/Spd_RF2_100_114_1811.txt;100;114;27;0.0038;
Instancias/large/Spd_RF2_100_114_1819.txt;100;114;25;0.003035;
Instancias/large/Spd_RF2_100_114_1827.txt;100;114;24;0.003356;
Instancias/large/Spd_RF2_100_114_1835.txt;100;114;24;0.003256;
Instancias/large/Spd_RF2_100_114_1843.txt;100;114;25;0.003424;
Instancias/large/Spd_RF2_100_129_1851.txt;100;129;20;0.003439;
Instancias/large/Spd_RF2_100_129_1859.txt;100;129;19;0.003614;
Instancias/large/Spd_RF2_100_129_1867.txt;100;129;17;0.003206;
Instancias/large/Spd_RF2_100_129_1875.txt;100;129;20;0.003757;
Instancias/large/Spd_RF2_100_129_1883.txt;100;129;18;0.003705;
Instancias/large/Spd_RF2_100_144_1891.txt;100;144;14;0.004316;
Instancias/large/Spd_RF2_100_144_1899.txt;100;144;15;0.003443;
Instancias/large/Spd_RF2_100_144_1907.txt;100;144;16;0.003688;
Instancias/large/Spd_RF2_100_144_1915.txt;100;144;13;0.003694;
Instancias/large/Spd_RF2_100_144_1923.txt;100;144;16;0.003504;
Instancias/large/Spd_RF2_100_159_1931.txt;100;159;11;0.003831;
Instancias/large/Spd_RF2_100_159_1939.txt;100;159;11;0.004284;
Instancias/large/Spd_RF2_100_159_1947.txt;100;159;11;0.003748;
Instancias/large/Spd_RF2_100_159_1955.txt;100;159;9;0.003878;
Instancias/large/Spd_RF2_100_159_1963.txt;100;159;11;0.004097;
Instancias/large/Spd_RF2_100_174_1971.txt;100;174;8;0.003811;
Instancias/large/Spd_RF2_100_174_1979.txt;100;174;10;0.003812;
Instancias/large/Spd_RF2_100_174_1987.txt;100;174;12;0.004107;
Instancias/large/Spd_RF2_100_174_1995.txt;100;174;10;0.004029;
Instancias/large/Spd_RF2_100_174_2003.txt;100;174;10;0.003677;
Instancias/large/Spd_RF2_120_136_2211.txt;120;136;31;0.005032;
Instancias/large/Spd_RF2_120_136_2219.txt;120;136;32;0.004689;
Instancias/large/Spd_RF2_120_136_2227.txt;120;136;31;0.004766;
Instancias/large/Spd_RF2_120_136_2235.txt;120;136;32;0.004554;
Instancias/large/Spd_RF2_120_136_2243.txt;120;136;31;0.004648;
Instancias/large/Spd_RF2_120_152_2251.txt;120;152;26;0.005147;
Instancias/large/Spd_RF2_120_152_2259.txt;120;152;23;0.005909;
Instancias/large/Spd_RF2_120_152_2267.txt;120;152;23;0.004712;
Instancias/large/Spd_RF2_120_152_2275.txt;120;152;23;0.004831;
Instancias/large/Spd_RF2_120_152_2283.txt;120;152;25;0.004561;
Instancias/large/Spd_RF2_120_169_2291.txt;120;169;21;0.005047;
Instancias/large/Spd_RF2_120_169_2299.txt;120;169;20;0.005355;
Instancias/large/Spd_RF2_120_169_2307.txt;120;169;18;0.00455;
Instancias/large/Spd_RF2_120_169_2315.txt;120;169;19;0.005496;
Instancias/large/Spd_RF2_120_169_2323.txt;120;169;19;0.005307;
Instancias/large/Spd_RF2_120_185_2331.txt;120;185;13;0.00544;
Instancias/large/Spd_RF2_120_185_2339.txt;120;185;17;0.006171;
Instancias/large/Spd_RF2_120_185_2347.txt;120;185;15;0.005206;
Instancias/large/Spd_RF2_120_185_2355.txt;120;185;12;0.005044;
Instancias/large/Spd_RF2_120_185_2363.txt;120;185;15;0.006017;
Instancias/large/Spd_RF2_120_202_2371.txt;120;202;12;0.005446;
Instancias/large/Spd_RF2_120_202_2379.txt;120;202;15;0.005876;
Instancias/large/Spd_RF2_120_202_2387.txt;120;202;12;0.005763;
Instancias/large/Spd_RF2_120_202_2395.txt;120;202;8;0.004914;
Instancias/large/Spd_RF2_120_202_2403.txt;120;202;12;0.005391;
Instancias/large/Spd_RF2_140_157_2611.txt;140;157;37;0.006687;
Instancias/large/Spd_RF2_140_157_2619.txt;140;157;36;0.006719;
Instancias/large/Spd_RF2_140_157_2627.txt;140;157;37;0.006834;
Instancias/large/Spd_RF2_140_157_2635.txt;140;157;35;0.006946;
Instancias/large/Spd_RF2_140_157_2643.txt;140;157;33;0.005877;
Instancias/large/Spd_RF2_140_175_2651.txt;140;175;29;0.00677;
Instancias/large/Spd_RF2_140_175_2659.txt;140;175;31;0.007813;
Instancias/large/Spd_RF2_140_175_2667.txt;140;175;30;0.007236;
Instancias/large/Spd_RF2_140_175_2675.txt;140;175;29;0.007544;
Instancias/large/Spd_RF2_140_175_2683.txt;140;175;28;0.00645;
Instancias/large/Spd_RF2_140_193_2691.txt;140;193;21;0.007498;
Instancias/large/Spd_RF2_140_193_2699.txt;140;193;24;0.010261;
Instancias/large/Spd_RF2_140_193_2707.txt;140;193;25;0.008934;
Instancias/large/Spd_RF2_140_193_2715.txt;140;193;24;0.008042;
Instancias/large/Spd_RF2_140_193_2723.txt;140;193;22;0.007061;
Instancias/large/Spd_RF2_140_211_2731.txt;140;211;18;0.00848;
Instancias/large/Spd_RF2_140_211_2739.txt;140;211;23;0.008339;
Instancias/large/Spd_RF2_140_211_2747.txt;140;211;21;0.007956;
Instancias/large/Spd_RF2_140_211_2755.txt;140;211;17;0.00774;
Instancias/large/Spd_RF2_140_211_2763.txt;140;211;18;0.007149;
Instancias/large/Spd_RF2_140_229_2771.txt;140;229;13;0.007601;
Instancias/large/Spd_RF2_140_229_2779.txt;140;229;14;0.007839;
Instancias/large/Spd_RF2_140_229_2787.txt;140;229;17;0.007778;
Instancias/large/Spd_RF2_140_229_2795.txt;140;229;16;0.007418;
Instancias/large/Spd_RF2_140_229_2803.txt;140;229;17;0.007548;
Instancias/large/Spd_RF2_160_179_3011.txt;160;179;41;0.008303;
Instancias/large/Spd_RF2_160_179_3019.txt;160;179;42;0.007771;
Instancias/large/Spd_RF2_160_179_3027.txt;160;179;44;0.00871;
Instancias/large/Spd_RF2_160_179_3035.txt;160;179;41;0.009324;
Instancias/large/Spd_RF2_160_179_3043.txt;160;179;41;0.008861;
Instancias/large/Spd_RF2_160_198_3051.txt;160;198;34;0.010001;
Instancias/large/Spd_RF2_160_198_3059.txt;160;198;31;0.00886;
Instancias/large/Spd_RF2_160_198_3067.txt;160;198;34;0.008621;
Instancias/large/Spd_RF2_160_198_3075.txt;160;198;33;0.008766;
Instancias/large/Spd_RF2_160_198_3083.txt;160;198;33;0.014428;
Instancias/large/Spd_RF2_160_218_3091.txt;160;218;25;0.01063;
Instancias/large/Spd_RF2_160_218_3099.txt;160;218;30;0.012633;
Instancias/large/Spd_RF2_160_218_3107.txt;160;218;28;0.010196;
Instancias/large/Spd_RF2_160_218_3115.txt;160;218;27;0.010818;
Instancias/large/Spd_RF2_160_218_3123.txt;160;218;28;0.010011;
Instancias/large/Spd_RF2_160_237_3131.txt;160;237;27;0.009578;
Instancias/large/Spd_RF2_160_237_3139.txt;160;237;21;0.009508;
Instancias/large/Spd_RF2_160_237_3147.txt;160;237;24;0.010134;
Instancias/large/Spd_RF2_160_237_3155.txt;160;237;21;0.010694;
Instancias/large/Spd_RF2_160_237_3163.txt;160;237;22;0.009513;
Instancias/large/Spd_RF2_160_257_3171.txt;160;257;21;0.011275;
Instancias/large/Spd_RF2_160_257_3179.txt;160;257;16;0.010617;
Instancias/large/Spd_RF2_160_257_3187.txt;160;257;17;0.009809;
Instancias/large/Spd_RF2_160_257_3195.txt;160;257;18;0.011393;
Instancias/large/Spd_RF2_160_257_3203.txt;160;257;17;0.009918;
Instancias/large/Spd_RF2_180_200_3411.txt;180;200;49;0.011572;
Instancias/large/Spd_RF2_180_200_3419.txt;180;200;50;0.010331;
Instancias/large/Spd_RF2_180_200_3427.txt;180;200;49;0.010472;
Instancias/large/Spd_RF2_180_200_3435.txt;180;200;48;0.010598;
Instancias/large/Spd_RF2_180_200_3443.txt;180;200;46;0.010489;
Instancias/large/Spd_RF2_180_221_3451.txt;180;221;39;0.01096;
Instancias/large/Spd_RF2_180_221_3459.txt;180;221;40;0.012875;
Instancias/large/Spd_RF2_180_221_3467.txt;180;221;39;0.011977;
Instancias/large/Spd_RF2_180_221_3475.txt;180;221;39;0.01172;
Instancias/large/Spd_RF2_180_221_3483.txt;180;221;41;0.011708;
Instancias/large/Spd_RF2_180_242_3491.txt;180;242;32;0.013157;
Instancias/large/Spd_RF2_180_242_3499.txt;180;242;31;0.013132;
Instancias/large/Spd_RF2_180_242_3507.txt;180;242;30;0.011706;
Instancias/large/Spd_RF2_180_242_3515.txt;180;242;29;0.012218;
Instancias/large/Spd_RF2_180_242_3523.txt;180;242;27;0.012314;
Instancias/large/Spd_RF2_180_263_3531.txt;180;263;25;0.012312;
Instancias/large/Spd_RF2_180_263_3539.txt;180;263;24;0.012291;
Instancias/large/Spd_RF2_180_263_3547.txt;180;263;25;0.013569;
Instancias/large/Spd_RF2_180_263_3555.txt;180;263;26;0.013074;
Instancias/large/Spd_RF2_180_263_3563.txt;180;263;27;0.012329;
Instancias/large/Spd_RF2_180_284_3571.txt;180;284;23;0.013777;
Instancias/large/Spd_RF2_180_284_3579.txt;180;284;23;0.012985;
Instancias/large/Spd_RF2_180_284_3587.txt;180;284;22;0.013851;
Instancias/large/Spd_RF2_180_284_3595.txt;180;284;26;0.0138;
Instancias/large/Spd_RF2_180_284_3603.txt;180;284;24;0.016205;
Instancias/large/Spd_RF2_200_222_3811.txt;200;222;53;0.013817;
Instancias/large/Spd_RF2_200_222_3819.txt;200;222;54;0.012555;
Instancias/large/Spd_RF2_200_222_3827.txt;200;222;52;0.014552;
Instancias/large/Spd_RF2_200_222_3835.txt;200;222;53;0.012679;
Instancias/large/Spd_RF2_200_222_3843.txt;200;222;53;0.012376;
Instancias/large/Spd_RF2_200_244_3851.txt;200;244;42;0.016344;
Instancias/large/Spd_RF2_200_244_3859.txt;200;244;46;0.01643;
Instancias/large/Spd_RF2_200_244_3867.txt;200;244;44;0.013952;
Instancias/large/Spd_RF2_200_244_3875.txt;200;244;40;0.014736;
Instancias/large/Spd_RF2_200_244_3883.txt;200;244;42;0.012714;
Instancias/large/Spd_RF2_200_267_3891.txt;200;267;36;0.014726;
Instancias/large/Spd_RF2_200_267_3899.txt;200;267;36;0.013637;
Instancias/large/Spd_RF2_200_267_3907.txt;200;267;34;0.015256;
Instancias/large/Spd_RF2_200_267_3915.txt;200;267;34;0.014587;
Instancias/large/Spd_RF2_200_267_3923.txt;200;267;36;0.014381;
Instancias/large/Spd_RF2_200_289_3931.txt;200;289;25;0.015369;
Instancias/large/Spd_RF2_200_289_3939.txt;200;289;31;0.016854;
Instancias/large/Spd_RF2_200_289_3947.txt;200;289;33;0.016476;
Instancias/large/Spd_RF2_200_289_3955.txt;200;289;30;0.01673;
Instancias/large/Spd_RF2_200_289_3963.txt;200;289;31;0.016314;
Instancias/large/Spd_RF2_200_312_3971.txt;200;312;26;0.016464;
Instancias/large/Spd_RF2_200_312_3979.txt;200;312;23;0.015199;
Instancias/large/Spd_RF2_200_312_3987.txt;200;312;26;0.016429;
Instancias/large/Spd_RF2_200_312_3995.txt;200;312;24;0.016312;
Instancias/large/Spd_RF2_200_312_4003.txt;200;312;26;0.015991;
Instancias/large/Spd_RF2_20_27_211.txt;20;27;2;0.000174;
Instancias/large/Spd_RF2_20_27_219.txt;20;27;2;0.000257;
Instancias/large/Spd_RF2_20_27_227.txt;20;27;2;0.000184;
Instancias/large/Spd_RF2_20_27_235.txt;20;27;3;0.000262;
Instancias/large/Spd_RF2_20_27_243.txt;20;27;4;0.000213;
Instancias/large/Spd_RF2_20_34_251.txt;20;34;2;0.00026;
Instancias/large/Spd_RF2_20_34_259.txt;20;34;1;0.000192;
Instancias/large/Spd_RF2_20_34_267.txt;20;34;1;0.000234;
Instancias/large/Spd_RF2_20_34_275.txt;20;34;2;0.00023;
Instancias/large/Spd_RF2_20_34_283.txt;20;34;1;0.000217;
Instancias/large/Spd_RF2_20_42_291.txt;20;42;1;0.000214;
Instancias/large/Spd_RF2_20_42_299.txt;20;42;1;0.000276;
Instancias/large/Spd_RF2_20_42_307.txt;20;42;0;0.000189;
Instancias/large/Spd_RF2_20_42_315.txt;20;42;0;0.000223;
Instancias/large/Spd_RF2_20_42_323.txt;20;42;0;0.00022;
Instancias/large/Spd_RF2_20_49_331.txt;20;49;0;0.000223;
Instancias/large/Spd_RF2_20_49_339.txt;20;49;0;0.000241;
Instancias/large/Spd_RF2_20_49_347.txt;20;49;0;0.00023;
Instancias/large/Spd_RF2_20_49_355.txt;20;49;0;0.000252;
Instancias/large/Spd_RF2_20_49_363.txt;20;49;0;0.0003;
Instancias/large/Spd_RF2_20_57_371.txt;20;57;0;0.000251;
Instancias/large/Spd_RF2_20_57_379.txt;20;57;0;0.000242;
Instancias/large/Spd_RF2_20_57_387.txt;20;57;0;0.000258;
Instancias/large/Spd_RF2_20_57_395.txt;20;57;0;0.000284;
Instancias/large/Spd_RF2_20_57_403.txt;20;57;0;0.000229;
Instancias/large/Spd_RF2_250_273_4011.txt;250;273;70;0.019225;
Instancias/large/Spd_RF2_250_273_4019.txt;250;273;66;0.01869;
Instancias/large/Spd_RF2_250_273_4027.txt;250;273;69;0.020182;
Instancias/large/Spd_RF2_250_273_4035.txt;250;273;68;0.019723;
Instancias/large/Spd_RF2_250_273_4043.txt;250;273;68;0.02359;
Instancias/large/Spd_RF2_250_297_4051.txt;250;297;55;0.021494;
Instancias/large/Spd_RF2_250_297_4059.txt;250;297;58;0.027228;
Instancias/large/Spd_RF2_250_297_4067.txt;250;297;56;0.021765;
Instancias/large/Spd_RF2_250_297_4075.txt;250;297;58;0.025356;
Instancias/large/Spd_RF2_250_297_4083.txt;250;297;57;0.022535;
Instancias/large/Spd_RF2_250_321_4091.txt;250;321;49;0.022579;
Instancias/large/Spd_RF2_250_321_4099.txt;250;321;51;0.02205;
Instancias/large/Spd_RF2_250_321_4107.txt;250;321;47;0.023576;
Instancias/large/Spd_RF2_250_321_4115.txt;250;321;49;0.023913;
Instancias/large/Spd_RF2_250_321_4123.txt;250;321;50;0.024627;
Instancias/large/Spd_RF2_250_345_4131.txt;250;345;40;0.021791;
Instancias/large/Spd_RF2_250_345_4139.txt;250;345;43;0.028542;
Instancias/large/Spd_RF2_250_345_4147.txt;250;345;43;0.025771;
Instancias/large/Spd_RF2_250_345_4155.txt;250;345;42;0.029459;
Instancias/large/Spd_RF2_250_345_4163.txt;250;345;40;0.027223;
Instancias/large/Spd_RF2_250_369_4171.txt;250;369;34;0.025647;
Instancias/large/Spd_RF2_250_369_4179.txt;250;369;32;0.02321;
Instancias/large/Spd_RF2_250_369_4187.txt;250;369;32;0.025546;
Instancias/large/Spd_RF2_250_369_4195.txt;250;369;35;0.025043;
Instancias/large/Spd_RF2_250_369_4203.txt;250;369;33;0.026461;
Instancias/large/Spd_RF2_300_326_4211.txt;300;326;83;0.028678;
Instancias/large/Spd_RF2_300_326_4219.txt;300;326;83;0.029325;
Instancias/large/Spd_RF2_300_326_4227.txt;300;326;83;0.029442;
Instancias/large/Spd_RF2_300_326_4235.txt;300;326;83;0.02964;
Instancias/large/Spd_RF2_300_326_4243.txt;300;326;84;0.027878;
Instancias/large/Spd_RF2_300_353_4251.txt;300;353;71;0.032448;
Instancias/large/Spd_RF2_300_353_4259.txt;300;353;72;0.034503;
Instancias/large/Spd_RF2_300_353_4267.txt;300;353;74;0.03223;
Instancias/large/Spd_RF2_300_353_4275.txt;300;353;73;0.032332;
Instancias/large/Spd_RF2_300_353_4283.txt;300;353;72;0.035457;
Instancias/large/Spd_RF2_300_380_4291.txt;300;380;65;0.036473;
Instancias/large/Spd_RF2_300_380_4299.txt;300;380;63;0.036828;
Instancias/large/Spd_RF2_300_380_4307.txt;300;380;64;0.032857;
Instancias/large/Spd_RF2_300_380_4315.txt;300;380;61;0.035129;
Instancias/large/Spd_RF2_300_380_4323.txt;300;380;64;0.037602;
Instancias/large/Spd_RF2_300_407_4331.txt;300;407;54;0.039442;
Instancias/large/Spd_RF2_300_407_4339.txt;300;407;52;0.036254;
Instancias/large/Spd_RF2_300_407_4347.txt;300;407;51;0.038339;
Instancias/large/Spd_RF2_300_407_4355.txt;300;407;55;0.03771;
Instancias/large/Spd_RF2_300_407_4363.txt;300;407;54;0.039268;
Instancias/large/Spd_RF2_300_434_4371.txt;300;434;46;0.037488;
Instancias/large/Spd_RF2_300_434_4379.txt;300;434;42;0.037561;
Instancias/large/Spd_RF2_300_434_4387.txt;300;434;44;0.034248;
Instancias/large/Spd_RF2_300_434_4395.txt;300;434;50;0.033032;
Instancias/large/Spd_RF2_300_434_4403.txt;300;434;48;0.046697;
Instancias/large/Spd_RF2_350_378_4411.txt;350;378;98;0.050327;
Instancias/large/Spd_RF2_350_378_4419.txt;350;378;95;0.0388;
Instancias/large/Spd_RF2_350_378_4427.txt;350;378;99;0.042263;
Instancias/large/Spd_RF2_350_378_4435.txt;350;378;97;0.039331;
Instancias/large/Spd_RF2_350_378_4443.txt;350;378;98;0.038924;
Instancias/large/Spd_RF2_350_406_4451.txt;350;406;88;0.040714;
Instancias/large/Spd_RF2_350_406_4459.txt;350;406;83;0.04694;
Instancias/large/Spd_RF2_350_406_4467.txt;350;406;89;0.043097;
Instancias/large/Spd_RF2_350_406_4475.txt;350;406;86;0.046145;
Instancias/large/Spd_RF2_350_406_4483.txt;350;406;85;0.045188;
Instancias/large/Spd_RF2_350_435_4491.txt;350;435;71;0.049036;
