Instancias/large/Spd_RF2_1000_1047_6011.txt;1000;1047;317;0.402929;
Instancias/large/Spd_RF2_350_435_4499.txt;350;435;72;0.061796;
Instancias/large/Spd_RF2_350_435_4507.txt;350;435;69;0.042341;
Instancias/large/Spd_RF2_350_435_4515.txt;350;435;73;0.057856;
Instancias/large/Spd_RF2_350_435_4523.txt;350;435;73;0.05048;
Instancias/large/Spd_RF2_350_463_4531.txt;350;463;66;0.046595;
Instancias/large/Spd_RF2_350_463_4539.txt;350;463;67;0.053493;
Instancias/large/Spd_RF2_350_463_4547.txt;350;463;63;0.059507;
Instancias/large/Spd_RF2_350_463_4555.txt;350;463;64;0.05414;
Instancias/large/Spd_RF2_350_463_4563.txt;350;463;63;0.055212;
Instancias/large/Spd_RF2_350_492_4571.txt;350;492;57;0.05197;
Instancias/large/Spd_RF2_350_492_4579.txt;350;492;58;0.051905;
Instancias/large/Spd_RF2_350_492_4587.txt;350;492;53;0.046629;
Instancias/large/Spd_RF2_350_492_4595.txt;350;492;53;0.050471;
Instancias/large/Spd_RF2_350_492_4603.txt;350;492;57;0.063986;
Instancias/large/Spd_RF2_400_429_4611.txt;400;429;115;0.05639;
Instancias/large/Spd_RF2_400_429_4619.txt;400;429;116;0.055488;
Instancias/large/Spd_RF2_400_429_4627.txt;400;429;115;0.050356;
Instancias/large/Spd_RF2_400_429_4635.txt;400;429;112;0.051401;
Instancias/large/Spd_RF2_400_429_4643.txt;400;429;115;0.059253;
Instancias/large/Spd_RF2_400_459_4651.txt;400;459;101;0.064526;
Instancias/large/Spd_RF2_400_459_4659.txt;400;459;97;0.054496;
Instancias/large/Spd_RF2_400_459_4667.txt;400;459;99;0.065634;
Instancias/large/Spd_RF2_400_459_4675.txt;400;459;104;0.054236;
Instancias/large/Spd_RF2_400_459_4683.txt;400;459;98;0.053643;
Instancias/large/Spd_RF2_400_489_4691.txt;400;489;85;0.065967;
Instancias/large/Spd_RF2_400_489_4699.txt;400;489;88;0.072744;
Instancias/large/Spd_RF2_400_489_4707.txt;400;489;88;0.065372;
Instancias/large/Spd_RF2_400_489_4715.txt;400;489;85;0.070349;
Instancias/large/Spd_RF2_400_489_4723.txt;400;489;89;0.055387;
Instancias/large/Spd_RF2_400_519_4731.txt;400;519;78;0.074375;
Instancias/large/Spd_RF2_400_519_4739.txt;400;519;75;0.072748;
Instancias/large/Spd_RF2_400_519_4747.txt;400;519;80;0.072487;
Instancias/large/Spd_RF2_400_519_4755.txt;400;519;80;0.064005;
Instancias/large/Spd_RF2_400_519_4763.txt;400;519;78;0.079113;
Instancias/large/Spd_RF2_400_549_4771.txt;400;549;63;0.07038;
Instancias/large/Spd_RF2_400_549_4779.txt;400;549;64;0.066179;
Instancias/large/Spd_RF2_400_549_4787.txt;400;549;64;0.072136;
Instancias/large/Spd_RF2_400_549_4795.txt;400;549;69;0.063344;
Instancias/large/Spd_RF2_400_549_4803.txt;400;549;70;0.064975;
Instancias/large/Spd_RF2_40_50_611.txt;40;50;8;0.00061;
Instancias/large/Spd_RF2_40_50_619.txt;40;50;7;0.000617;
Instancias/large/Spd_RF2_40_50_627.txt;40;50;8;0.000601;
Instancias/large/Spd_RF2_40_50_635.txt;40;50;8;0.000751;
Instancias/large/Spd_RF2_40_50_643.txt;40;50;7;0.000587;
Instancias/large/Spd_RF2_40_60_651.txt;40;60;3;0.000632;
Instancias/large/Spd_RF2_40_60_659.txt;40;60;5;0.00065;
Instancias/large/Spd_RF2_40_60_667.txt;40;60;4;0.000644;
Instancias/large/Spd_RF2_40_60_675.txt;40;60;4;0.000668;
Instancias/large/Spd_RF2_40_60_683.txt;40;60;4;0.000589;
Instancias/large/Spd_RF2_40_71_691.txt;40;71;2;0.000838;
Instancias/large/Spd_RF2_40_71_699.txt;40;71;2;0.000674;
Instancias/large/Spd_RF2_40_71_707.txt;40;71;3;0.000693;
Instancias/large/Spd_RF2_40_71_715.txt;40;71;4;0.000654;
Instancias/large/Spd_RF2_40_71_723.txt;40;71;4;0.000658;
Instancias/large/Spd_RF2_40_81_731.txt;40;81;1;0.000694;
Instancias/large/Spd_RF2_40_81_739.txt;40;81;2;0.000714;
Instancias/large/Spd_RF2_40_81_747.txt;40;81;3;0.000747;
Instancias/large/Spd_RF2_40_81_755.txt;40;81;2;0.000729;
Instancias/large/Spd_RF2_40_81_763.txt;40;81;2;0.000713;
Instancias/large/Spd_RF2_40_92_771.txt;40;92;1;0.000798;
Instancias/large/Spd_RF2_40_92_779.txt;40;92;1;0.000732;
Instancias/large/Spd_RF2_40_92_787.txt;40;92;2;0.000835;
Instancias/large/Spd_RF2_40_92_795.txt;40;92;1;0.000777;
Instancias/large/Spd_RF2_40_92_803.txt;40;92;2;0.000771;
Instancias/large/Spd_RF2_450_482_4811.txt;450;482;128;0.066214;
Instancias/large/Spd_RF2_450_482_4819.txt;450;482;128;0.065457;
Instancias/large/Spd_RF2_450_482_4827.txt;450;482;129;0.072058;
Instancias/large/Spd_RF2_450_482_4835.txt;450;482;130;0.066701;
Instancias/large/Spd_RF2_450_482_4843.txt;450;482;129;0.068853;
Instancias/large/Spd_RF2_450_515_4851.txt;450;515;114;0.108632;
Instancias/large/Spd_RF2_450_515_4859.txt;450;515;114;0.071728;
Instancias/large/Spd_RF2_450_515_4867.txt;450;515;110;0.079142;
Instancias/large/Spd_RF2_450_515_4875.txt;450;515;115;0.074827;
Instancias/large/Spd_RF2_450_515_4883.txt;450;515;109;0.088015;
Instancias/large/Spd_RF2_450_548_4891.txt;450;548;100;0.085483;
Instancias/large/Spd_RF2_450_548_4899.txt;450;548;99;0.068054;
Instancias/large/Spd_RF2_450_548_4907.txt;450;548;96;0.077257;
Instancias/large/Spd_RF2_450_548_4915.txt;450;548;96;0.084455;
Instancias/large/Spd_RF2_450_548_4923.txt;450;548;103;0.07407;
Instancias/large/Spd_RF2_450_581_4931.txt;450;581;89;0.081101;
Instancias/large/Spd_RF2_450_581_4939.txt;450;581;85;0.082175;
Instancias/large/Spd_RF2_450_581_4947.txt;450;581;90;0.090637;
Instancias/large/Spd_RF2_450_581_4955.txt;450;581;87;0.088075;
Instancias/large/Spd_RF2_450_581_4963.txt;450;581;87;0.085386;
Instancias/large/Spd_RF2_450_614_4971.txt;450;614;77;0.097876;
Instancias/large/Spd_RF2_450_614_4979.txt;450;614;80;0.090574;
Instancias/large/Spd_RF2_450_614_4987.txt;450;614;78;0.084828;
Instancias/large/Spd_RF2_450_614_4995.txt;450;614;78;0.09648;
Instancias/large/Spd_RF2_450_614_5003.txt;450;614;77;0.096751;
Instancias/large/Spd_RF2_500_534_5011.txt;500;534;144;0.082046;
Instancias/large/Spd_RF2_500_534_5019.txt;500;534;144;0.085369;
Instancias/large/Spd_RF2_500_534_5027.txt;500;534;145;0.081899;
Instancias/large/Spd_RF2_500_534_5035.txt;500;534;149;0.081332;
Instancias/large/Spd_RF2_500_534_5043.txt;500;534;144;0.079404;
Instancias/large/Spd_RF2_500_568_5051.txt;500;568;126;0.1051;
Instancias/large/Spd_RF2_500_568_5059.txt;500;568;124;0.102425;
Instancias/large/Spd_RF2_500_568_5067.txt;500;568;125;0.091213;
Instancias/large/Spd_RF2_500_568_5075.txt;500;568;129;0.098895;
Instancias/large/Spd_RF2_500_568_5083.txt;500;568;126;0.097511;
Instancias/large/Spd_RF2_500_603_5091.txt;500;603;115;0.128744;
Instancias/large/Spd_RF2_500_603_5099.txt;500;603;116;0.084778;
Instancias/large/Spd_RF2_500_603_5107.txt;500;603;117;0.104345;
Instancias/large/Spd_RF2_500_603_5115.txt;500;603;112;0.120998;
Instancias/large/Spd_RF2_500_603_5123.txt;500;603;112;0.106075;
Instancias/large/Spd_RF2_500_637_5131.txt;500;637;104;0.123842;
Instancias/large/Spd_RF2_500_637_5139.txt;500;637;100;0.104554;
Instancias/large/Spd_RF2_500_637_5147.txt;500;637;98;0.118658;
Instancias/large/Spd_RF2_500_637_5155.txt;500;637;99;0.112432;
Instancias/large/Spd_RF2_500_637_5163.txt;500;637;94;0.114811;
Instancias/large/Spd_RF2_500_672_5171.txt;500;672;93;0.106926;
Instancias/large/Spd_RF2_500_672_5179.txt;500;672;87;0.139431;
Instancias/large/Spd_RF2_500_672_5187.txt;500;672;84;0.110193;
Instancias/large/Spd_RF2_500_672_5195.txt;500;672;92;0.120502;
Instancias/large/Spd_RF2_500_672_5203.txt;500;672;90;0.12294;
Instancias/large/Spd_RF2_600_637_5211.txt;600;637;187;0.201592;
Instancias/large/Spd_RF2_600_637_5219.txt;600;637;187;0.176332;
Instancias/large/Spd_RF2_600_637_5227.txt;600;637;187;0.180445;
Instancias/large/Spd_RF2_600_637_5235.txt;600;637;189;0.186953;
Instancias/large/Spd_RF2_600_637_5243.txt;600;637;187;0.197249;
Instancias/large/Spd_RF2_600_674_5251.txt;600;674;173;0.215408;
Instancias/large/Spd_RF2_600_674_5259.txt;600;674;174;0.21206;
Instancias/large/Spd_RF2_600_674_5267.txt;600;674;176;0.214266;
Instancias/large/Spd_RF2_600_674_5275.txt;600;674;176;0.211126;
Instancias/large/Spd_RF2_600_674_5283.txt;600;674;177;0.247522;
Instancias/large/Spd_RF2_600_712_5291.txt;600;712;165;0.26906;
Instancias/large/Spd_RF2_600_712_5299.txt;600;712;165;0.2867;
Instancias/large/Spd_RF2_600_712_5307.txt;600;712;164;0.224714;
Instancias/large/Spd_RF2_600_712_5315.txt;600;712;164;0.273457;
Instancias/large/Spd_RF2_600_712_5323.txt;600;712;162;0.279121;
Instancias/large/Spd_RF2_600_749_5331.txt;600;749;150;0.280635;
Instancias/large/Spd_RF2_600_749_5339.txt;600;749;158;0.230502;
Instancias/large/Spd_RF2_600_749_5347.txt;600;749;157;0.232254;
Instancias/large/Spd_RF2_600_749_5355.txt;600;749;160;0.261809;
Instancias/large/Spd_RF2_600_749_5363.txt;600;749;154;0.296942;
Instancias/large/Spd_RF2_600_787_5371.txt;600;787;143;0.34244;
Instancias/large/Spd_RF2_600_787_5379.txt;600;787;145;0.259073;
Instancias/large/Spd_RF2_600_787_5387.txt;600;787;146;0.298168;
Instancias/large/Spd_RF2_600_787_5395.txt;600;787;150;0.218716;
Instancias/large/Spd_RF2_600_787_5403.txt;600;787;146;0.275644;
Instancias/large/Spd_RF2_60_107_1131.txt;60;107;5;0.00158;
Instancias/large/Spd_RF2_60_107_1139.txt;60;107;6;0.001634;
Instancias/large/Spd_RF2_60_107_1147.txt;60;107;5;0.001636;
Instancias/large/Spd_RF2_60_107_1155.txt;60;107;6;0.001557;
Instancias/large/Spd_RF2_60_107_1163.txt;60;107;6;0.001497;
Instancias/large/Spd_RF2_60_119_1171.txt;60;119;4;0.001464;
Instancias/large/Spd_RF2_60_119_1179.txt;60;119;4;0.001952;
Instancias/large/Spd_RF2_60_119_1187.txt;60;119;4;0.00164;
Instancias/large/Spd_RF2_60_119_1195.txt;60;119;3;0.001746;
Instancias/large/Spd_RF2_60_119_1203.txt;60;119;4;0.001563;
Instancias/large/Spd_RF2_60_71_1011.txt;60;71;13;0.0013;
Instancias/large/Spd_RF2_60_71_1019.txt;60;71;14;0.001542;
Instancias/large/Spd_RF2_60_71_1027.txt;60;71;13;0.001283;
Instancias/large/Spd_RF2_60_71_1035.txt;60;71;13;0.001622;
Instancias/large/Spd_RF2_60_71_1043.txt;60;71;15;0.001484;
Instancias/large/Spd_RF2_60_83_1051.txt;60;83;9;0.001293;
Instancias/large/Spd_RF2_60_83_1059.txt;60;83;9;0.001597;
Instancias/large/Spd_RF2_60_83_1067.txt;60;83;10;0.001676;
Instancias/large/Spd_RF2_60_83_1075.txt;60;83;11;0.001514;
Instancias/large/Spd_RF2_60_83_1083.txt;60;83;8;0.001574;
Instancias/large/Spd_RF2_60_95_1091.txt;60;95;8;0.00129;
Instancias/large/Spd_RF2_60_95_1099.txt;60;95;7;0.00164;
Instancias/large/Spd_RF2_60_95_1107.txt;60;95;5;0.002427;
Instancias/large/Spd_RF2_60_95_1115.txt;60;95;7;0.001332;
Instancias/large/Spd_RF2_60_95_1123.txt;60;95;6;0.001288;
Instancias/large/Spd_RF2_700_740_5411.txt;700;740;220;0.248631;
Instancias/large/Spd_RF2_700_740_5419.txt;700;740;221;0.22791;
Instancias/large/Spd_RF2_700_740_5427.txt;700;740;220;0.232035;
Instancias/large/Spd_RF2_700_740_5435.txt;700;740;216;0.268558;
Instancias/large/Spd_RF2_700_740_5443.txt;700;740;218;0.230324;
Instancias/large/Spd_RF2_700_780_5451.txt;700;780;206;0.246527;
Instancias/large/Spd_RF2_700_780_5459.txt;700;780;204;0.303679;
Instancias/large/Spd_RF2_700_780_5467.txt;700;780;209;0.288588;
Instancias/large/Spd_RF2_700_780_5475.txt;700;780;206;0.27614;
Instancias/large/Spd_RF2_700_780_5483.txt;700;780;206;0.311039;
Instancias/large/Spd_RF2_700_821_5491.txt;700;821;194;0.351156;
Instancias/large/Spd_RF2_700_821_5499.txt;700;821;194;0.270382;
Instancias/large/Spd_RF2_700_821_5507.txt;700;821;195;0.328836;
Instancias/large/Spd_RF2_700_821_5515.txt;700;821;193;0.297908;
Instancias/large/Spd_RF2_700_821_5523.txt;700;821;198;0.294028;
Instancias/large/Spd_RF2_700_861_5531.txt;700;861;185;0.354184;
Instancias/large/Spd_RF2_700_861_5539.txt;700;861;182;0.313354;
Instancias/large/Spd_RF2_700_861_5547.txt;700;861;183;0.315304;
Instancias/large/Spd_RF2_700_861_5555.txt;700;861;188;0.33075;
Instancias/large/Spd_RF2_700_861_5563.txt;700;861;177;0.376858;
Instancias/large/Spd_RF2_700_902_5571.txt;700;902;179;0.359544;
Instancias/large/Spd_RF2_700_902_5579.txt;700;902;170;0.389952;
Instancias/large/Spd_RF2_700_902_5587.txt;700;902;171;0.407438;
Instancias/large/Spd_RF2_700_902_5595.txt;700;902;170;0.413892;
Instancias/large/Spd_RF2_700_902_5603.txt;700;902;176;0.425328;
Instancias/large/Spd_RF2_800_1017_5771.txt;800;1017;204;0.422778;
Instancias/large/Spd_RF2_800_1017_5779.txt;800;1017;198;0.504136;
Instancias/large/Spd_RF2_800_1017_5787.txt;800;1017;204;0.453051;
Instancias/large/Spd_RF2_800_1017_5795.txt;800;1017;197;0.479592;
Instancias/large/Spd_RF2_800_1017_5803.txt;800;1017;203;0.469609;
Instancias/large/Spd_RF2_800_843_5611.txt;800;843;248;0.342585;
Instancias/large/Spd_RF2_800_843_5619.txt;800;843;250;0.286154;
Instancias/large/Spd_RF2_800_843_5627.txt;800;843;250;0.339928;
Instancias/large/Spd_RF2_800_843_5635.txt;800;843;251;0.276064;
Instancias/large/Spd_RF2_800_843_5643.txt;800;843;249;0.288782;
Instancias/large/Spd_RF2_800_886_5651.txt;800;886;238;0.317487;
Instancias/large/Spd_RF2_800_886_5659.txt;800;886;235;0.373536;
Instancias/large/Spd_RF2_800_886_5667.txt;800;886;237;0.31646;
Instancias/large/Spd_RF2_800_886_5675.txt;800;886;239;0.292443;
Instancias/large/Spd_RF2_800_886_5683.txt;800;886;236;0.326624;
Instancias/large/Spd_RF2_800_930_5691.txt;800;930;223;0.421668;
Instancias/large/Spd_RF2_800_930_5699.txt;800;930;222;0.346266;
Instancias/large/Spd_RF2_800_930_5707.txt;800;930;222;0.415804;
Instancias/large/Spd_RF2_800_930_5715.txt;800;930;225;0.427467;
Instancias/large/Spd_RF2_800_930_5723.txt;800;930;222;0.500093;
Instancias/large/Spd_RF2_800_973_5731.txt;800;973;217;0.475065;
Instancias/large/Spd_RF2_800_973_5739.txt;800;973;213;0.39295;
Instancias/large/Spd_RF2_800_973_5747.txt;800;973;219;0.479138;
Instancias/large/Spd_RF2_800_973_5755.txt;800;973;215;0.429769;
Instancias/large/Spd_RF2_800_973_5763.txt;800;973;217;0.509853;
Instancias/large/Spd_RF2_80_106_1451.txt;80;106;12;0.002271;
Instancias/large/Spd_RF2_80_106_1459.txt;80;106;14;0.002124;
Instancias/large/Spd_RF2_80_106_1467.txt;80;106;15;0.002443;
Instancias/large/Spd_RF2_80_106_1475.txt;80;106;13;0.002429;
Instancias/large/Spd_RF2_80_106_1483.txt;80;106;13;0.002557;
Instancias/large/Spd_RF2_80_120_1491.txt;80;120;10;0.002369;
Instancias/large/Spd_RF2_80_120_1499.txt;80;120;9;0.002282;
Instancias/large/Spd_RF2_80_120_1507.txt;80;120;10;0.002266;
Instancias/large/Spd_RF2_80_120_1515.txt;80;120;12;0.002469;
Instancias/large/Spd_RF2_80_120_1523.txt;80;120;13;0.002352;
Instancias/large/Spd_RF2_80_133_1531.txt;80;133;7;0.002541;
Instancias/large/Spd_RF2_80_133_1539.txt;80;133;8;0.002338;
Instancias/large/Spd_RF2_80_133_1547.txt;80;133;5;0.002268;
Instancias/large/Spd_RF2_80_133_1555.txt;80;133;7;0.002624;
Instancias/large/Spd_RF2_80_133_1563.txt;80;133;9;0.002524;
Instancias/large/Spd_RF2_80_147_1571.txt;80;147;5;0.002898;
Instancias/large/Spd_RF2_80_147_1579.txt;80;147;5;0.002578;
Instancias/large/Spd_RF2_80_147_1587.txt;80;147;7;0.002564;
Instancias/large/Spd_RF2_80_147_1595.txt;80;147;6;0.002471;
Instancias/large/Spd_RF2_80_147_1603.txt;80;147;6;0.002508;
Instancias/large/Spd_RF2_80_93_1411.txt;80;93;18;0.002231;
Instancias/large/Spd_RF2_80_93_1419.txt;80;93;18;0.002293;
Instancias/large/Spd_RF2_80_93_1427.txt;80;93;17;0.002192;
Instancias/large/Spd_RF2_80_93_1435.txt;80;93;19;0.002297;
Instancias/large/Spd_RF2_80_93_1443.txt;80;93;18;0.002147;
Instancias/large/Spd_RF2_900_1034_5891.txt;900;1034;258;0.491269;
Instancias/large/Spd_RF2_900_1034_5899.txt;900;1034;256;0.447723;
Instancias/large/Spd_RF2_900_1034_5907.txt;900;1034;253;0.532092;
Instancias/large/Spd_RF2_900_1034_5915.txt;900;1034;261;0.510811;
Instancias/large/Spd_RF2_900_1034_5923.txt;900;1034;255;0.477927;
Instancias/large/Spd_RF2_900_1079_5931.txt;900;1079;242;0.662162;
Instancias/large/Spd_RF2_900_1079_5939.txt;900;1079;245;0.553259;
Instancias/large/Spd_RF2_900_1079_5947.txt;900;1079;248;0.573307;
Instancias/large/Spd_RF2_900_1079_5955.txt;900;1079;248;0.540547;
Instancias/large/Spd_RF2_900_1079_5963.txt;900;1079;246;0.557793;
Instancias/large/Spd_RF2_900_1124_5971.txt;900;1124;243;0.571555;
Instancias/large/Spd_RF2_900_1124_5979.txt;900;1124;233;0.627424;
Instancias/large/Spd_RF2_900_1124_5987.txt;900;1124;225;0.698202;
Instancias/large/Spd_RF2_900_1124_5995.txt;900;1124;228;0.602531;
Instancias/large/Spd_RF2_900_1124_6003.txt;900;1124;226;0.591966;
Instancias/large/Spd_RF2_900_944_5811.txt;900;944;283;0.355313;
Instancias/large/Spd_RF2_900_944_5819.txt;900;944;285;0.359663;
Instancias/large/Spd_RF2_900_944_5827.txt;900;944;284;0.356724;
Instancias/large/Spd_RF2_900_944_5835.txt;900;944;285;0.340812;
Instancias/large/Spd_RF2_900_944_5843.txt;900;944;284;0.347089;
Instancias/large/Spd_RF2_900_989_5851.txt;900;989;268;0.416044;
Instancias/large/Spd_RF2_900_989_5859.txt;900;989;269;0.419403;
Instancias/large/Spd_RF2_900_989_5867.txt;900;989;271;0.445045;
Instancias/large/Spd_RF2_900_989_5875.txt;900;989;268;0.378767;
Instancias/large/Spd_RF2_900_989_5883.txt;900;989;269;0.413397;
