N;GRAU;PageRank;R-BEP;D-BRANCH
1;2;0.00234998;0;0
2;5;0.00567017;1;100
3;5;0.00523702;1;100
4;1;0.00144274;0;0
5;2;0.00209426;0;0
6;2;0.00211069;0;0
7;2;0.00223453;0;0
8;4;0.0038514;0;8
9;2;0.00215274;0;0
10;5;0.00567577;1;100
11;5;0.00555954;1;100
12;2;0.0021903;0;0
13;1;0.00132418;0;0
14;4;0.00359799;0;0
15;6;0.00564113;1;95
16;6;0.00552176;1;74
17;5;0.00443037;0;2
18;1;0.00141501;0;0
19;1;0.00120956;0;0
20;1;0.0013925;0;0
21;2;0.00210414;0;0
22;5;0.004967;1;94
23;4;0.0041319;0;55
24;1;0.00126288;0;0
25;1;0.00132418;0;0
26;3;0.00300607;0;0
27;3;0.00306927;0;0
28;5;0.00476715;0;2
29;2;0.00211126;0;0
30;4;0.00386288;0;3
31;4;0.00409287;0;33
32;1;0.00137369;0;0
33;2;0.00244148;0;0
34;4;0.00345646;0;3
35;4;0.00452309;1;100
36;2;0.00209749;0;0
37;5;0.00464182;0;7
38;1;0.00130688;0;0
39;2;0.00215025;0;0
40;3;0.00303924;0;0
41;4;0.00357645;0;0
42;2;0.00217787;0;0
43;3;0.00288742;0;0
44;3;0.00301606;0;9
45;1;0.00121082;0;0
46;2;0.00228146;0;0
47;1;0.00143744;0;0
48;1;0.00154162;0;0
49;5;0.00479754;0;7
50;5;0.00593449;1;100
51;4;0.0040457;0;1
52;5;0.00517935;1;100
53;1;0.00154626;0;0
54;4;0.00413045;0;78
55;2;0.00207687;0;0
56;1;0.00154162;0;0
57;4;0.00464207;1;100
58;1;0.00154306;0;0
59;3;0.0030322;0;0
60;2;0.00226467;0;0
61;4;0.00414715;0;19
62;2;0.00233762;0;0
63;4;0.00348164;0;0
64;5;0.00473779;0;5
65;1;0.00135747;0;0
66;1;0.00122475;0;0
67;3;0.00299531;0;0
68;4;0.00524464;1;100
69;3;0.00287585;0;0
70;2;0.00226869;0;0
71;1;0.00130797;0;0
72;4;0.00523788;1;100
73;2;0.00208137;0;0
74;1;0.00138245;0;0
75;3;0.00309984;0;1
76;5;0.00516654;1;100
77;4;0.00390177;0;2
78;2;0.00225601;0;0
79;2;0.00215306;0;0
80;3;0.00305835;0;1
81;2;0.00207382;0;0
82;4;0.00413541;0;29
83;2;0.0023325;0;0
84;4;0.00464139;1;100
85;1;0.00152076;0;0
86;3;0.00331258;1;27
87;5;0.00486422;0;1
88;2;0.00235462;0;0
89;1;0.0013925;0;0
90;1;0.0013127;0;0
91;1;0.00130797;0;0
92;1;0.00141487;0;0
93;1;0.00127869;0;0
94;1;0.00131235;0;0
95;1;0.00131383;0;0
96;1;0.00141624;0;0
97;5;0.00517291;1;100
98;4;0.00523756;1;100
99;1;0.00139538;0;0
100;4;0.00352471;0;0
101;1;0.001234;0;0
102;1;0.00136559;0;0
103;4;0.00397165;0;10
104;1;0.00154306;0;0
105;1;0.00143149;0;0
106;5;0.00442982;0;0
107;4;0.00346599;0;1
108;4;0.00375872;0;4
109;4;0.00418571;0;23
110;3;0.00310826;0;10
111;1;0.00136291;0;0
112;1;0.00130906;0;0
113;1;0.00154162;0;0
114;1;0.00130801;0;0
115;1;0.00139345;0;0
116;2;0.00208543;0;0
117;5;0.00522454;0;83
118;3;0.0029936;0;0
119;1;0.00131886;0;0
120;2;0.00211055;0;0
121;2;0.00229259;0;0
122;2;0.00220737;0;0
123;3;0.00286932;0;0
124;1;0.00139345;0;0
125;2;0.00217316;0;0
126;6;0.00541983;0;5
127;3;0.00299311;0;0
128;1;0.00141624;0;0
129;2;0.00229024;0;0
130;1;0.00151829;0;0
131;1;0.00137369;0;0
132;4;0.00484326;1;100
133;2;0.00202811;0;0
134;5;0.00564394;1;100
135;4;0.00360694;0;0
136;4;0.00435621;1;95
137;2;0.00244611;0;0
138;4;0.00520386;1;100
139;6;0.00598859;1;100
140;1;0.00130908;0;0
141;4;0.0045729;1;100
142;1;0.00141501;0;0
143;2;0.00214812;0;0
144;5;0.00499127;1;31
145;4;0.00512811;1;100
146;1;0.00131383;0;0
147;6;0.00559004;0;45
148;2;0.0020728;0;0
149;1;0.00131909;0;0
150;4;0.00389593;0;19
151;3;0.00293855;0;0
152;5;0.00465968;0;7
153;1;0.00132675;0;0
154;1;0.00143149;0;0
155;3;0.00306043;0;6
156;5;0.00476993;0;0
157;1;0.00135427;0;0
158;1;0.00127696;0;0
159;3;0.00263944;0;0
160;2;0.00211265;0;0
161;1;0.0012964;0;0
162;1;0.00127709;0;0
163;1;0.00143744;0;0
164;1;0.00140358;0;0
165;1;0.00139345;0;0
166;4;0.00391676;0;8
167;4;0.00466884;1;100
168;4;0.00418444;1;58
169;5;0.00452933;0;0
170;2;0.00224671;0;0
171;4;0.00401737;0;1
172;4;0.00368083;0;0
173;2;0.00242491;0;0
174;2;0.002081;0;0
175;3;0.00301702;0;0
176;2;0.00200996;0;0
177;1;0.0014207;0;0
178;1;0.00131457;0;0
179;1;0.0014207;0;0
180;5;0.00573536;1;100
181;1;0.00122773;0;0
182;1;0.00129085;0;0
183;2;0.00214468;0;0
184;4;0.00464786;1;100
185;2;0.00212278;0;0
186;5;0.00510486;1;100
187;2;0.00216043;0;0
188;1;0.00135747;0;0
189;2;0.00219681;0;0
190;3;0.00301518;0;0
191;2;0.00214591;0;0
192;1;0.00140358;0;0
193;1;0.00136291;0;0
194;3;0.00285321;0;0
195;5;0.00520076;1;88
196;1;0.00132936;0;0
197;1;0.00141487;0;0
198;1;0.00154162;0;0
199;1;0.00154162;0;0
200;4;0.00448885;1;100
201;2;0.00228677;0;0
202;1;0.00153439;0;0
203;1;0.00127869;0;0
204;5;0.00492693;1;91
205;1;0.00154155;0;0
206;1;0.00154626;0;0
207;5;0.00459403;0;5
208;3;0.00321908;0;6
209;5;0.00452009;0;4
210;1;0.00139538;0;0
211;1;0.00136559;0;0
212;2;0.00204136;0;0
213;5;0.00456671;0;28
214;2;0.00209406;0;0
215;1;0.00153439;0;0
216;3;0.00298421;0;0
217;3;0.00304055;0;0
218;1;0.00138888;0;0
219;6;0.00608199;1;100
220;2;0.00199338;0;0
221;4;0.00419068;1;53
222;1;0.00144539;0;0
223;1;0.00126615;0;0
224;4;0.00413852;1;25
225;5;0.00490116;0;18
226;1;0.00138888;0;0
227;4;0.00375556;0;0
228;6;0.0055317;1;22
229;1;0.00129019;0;0
230;2;0.00212482;0;0
231;1;0.00144274;0;0
232;6;0.00553424;0;35
233;1;0.00140358;0;0
234;4;0.00410578;0;11
235;6;0.00541694;0;3
236;4;0.00360535;0;0
237;4;0.00363928;0;0
238;2;0.00211003;0;0
239;1;0.00132661;0;0
240;1;0.00138973;0;0
241;4;0.00393474;0;4
242;1;0.00154626;0;0
243;4;0.0052597;1;100
244;2;0.00228903;0;0
245;5;0.00507407;1;98
246;2;0.00214444;0;0
247;1;0.00136291;0;0
248;1;0.00129019;0;0
249;5;0.00482262;0;59
250;4;0.0047196;1;100
251;5;0.00526831;1;100
252;1;0.00154155;0;0
253;1;0.00138245;0;0
254;4;0.0042267;0;38
255;4;0.00414359;1;84
256;1;0.00136097;0;0
257;2;0.00224891;0;0
258;2;0.00224235;0;0
259;5;0.00520742;1;100
260;2;0.00214544;0;0
261;1;0.00144539;0;0
262;4;0.00381617;0;2
263;2;0.00213251;0;0
264;4;0.00477255;1;100
265;2;0.002224;0;0
266;4;0.00451912;1;100
267;1;0.00135747;0;0
268;1;0.00130105;0;0
269;2;0.0022775;0;0
270;1;0.00130735;0;0
271;1;0.00131886;0;0
272;4;0.00523788;1;100
273;1;0.00151829;0;0
274;4;0.00440949;1;100
275;2;0.00219785;0;0
276;5;0.00516573;1;100
277;2;0.0023001;0;0
278;4;0.00410633;0;0
279;1;0.00154162;0;0
280;1;0.00138804;0;0
281;1;0.00131503;0;0
282;5;0.00521444;1;90
283;1;0.00121259;0;0
284;3;0.00299648;0;0
285;4;0.00478505;1;100
286;7;0.00655675;1;99
287;1;0.00127696;0;0
288;5;0.00529877;1;100
289;1;0.00136097;0;0
290;4;0.00405777;0;38
291;5;0.00469193;0;0
292;2;0.00213517;0;0
293;3;0.00289973;0;1
294;1;0.00154155;0;0
295;4;0.00415897;0;18
296;2;0.00246663;0;0
297;3;0.00289976;0;0
298;4;0.00371924;0;0
299;2;0.00233747;0;0
300;5;0.00469433;0;0
301;1;0.00154306;0;0
302;2;0.0021418;0;0
303;4;0.00422605;1;92
304;1;0.00131777;0;0
305;4;0.00438775;1;100
306;1;0.00152076;0;0
307;2;0.00197333;0;0
308;2;0.00216728;0;0
309;1;0.00132936;0;0
310;4;0.00396939;0;8
311;2;0.00224303;0;0
312;1;0.0012852;0;0
313;1;0.00131803;0;0
314;5;0.00503899;1;82
315;1;0.00153439;0;0
316;6;0.00588924;1;92
317;1;0.00145776;0;0
318;2;0.00224939;0;0
319;1;0.00145776;0;0
320;1;0.00152076;0;0
321;1;0.00138973;0;0
322;6;0.00659534;1;100
323;2;0.00218036;0;0
324;1;0.00140031;0;0
325;3;0.00299694;0;0
326;6;0.00533675;0;17
327;4;0.0041694;0;17
328;6;0.00552395;0;31
329;2;0.00235197;0;0
330;1;0.00130117;0;0
331;2;0.00229568;0;0
332;3;0.0030217;0;0
333;2;0.00235481;0;0
334;1;0.00138804;0;0
335;5;0.00462437;0;0
336;1;0.00140031;0;0
337;1;0.00130906;0;0
338;2;0.00215625;0;0
339;4;0.0051397;1;100
340;2;0.00225804;0;0
341;5;0.0050007;1;100
342;1;0.00151829;0;0
343;1;0.00127296;0;0
344;3;0.00297497;0;0
345;3;0.00283639;0;0
346;1;0.00143744;0;0
347;5;0.00546412;1;100
348;3;0.0031368;0;0
349;4;0.0045497;1;100
350;2;0.0020469;0;0
