N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;2;0.00704481;141.948;0;0
2;1;0.00463926;215.552;0;0
3;4;0.0139888;71.4859;1;100
4;2;0.00675125;148.121;0;0
5;4;0.0158964;62.9072;1;100
6;4;0.0119559;83.6405;0;2
7;1;0.00415;240.964;0;0
8;1;0.00465638;214.759;0;0
9;1;0.00425629;234.947;0;0
10;1;0.00459242;217.75;0;0
11;5;0.0161284;62.0024;1;100
12;2;0.00728929;137.188;0;0
13;1;0.0039811;251.187;0;0
14;4;0.0144813;69.0544;1;100
15;5;0.0167653;59.6469;1;100
16;1;0.00437491;228.576;0;0
17;1;0.00463926;215.552;0;0
18;4;0.0126042;79.3387;0;16
19;1;0.00459242;217.75;0;0
20;1;0.00425629;234.947;0;0
21;2;0.00682512;146.518;0;0
22;4;0.0126385;79.1231;0;3
23;1;0.00468348;213.516;0;0
24;1;0.00413943;241.579;0;0
25;1;0.00461074;216.885;0;0
26;1;0.00463926;215.552;0;0
27;3;0.0088445;113.065;0;0
28;1;0.00413943;241.579;0;0
29;1;0.00462799;216.076;0;0
30;4;0.0156711;63.8117;1;100
31;4;0.0155558;64.2849;1;100
32;1;0.00462799;216.076;0;0
33;5;0.0169966;58.8352;1;100
34;1;0.00433604;230.625;0;0
35;4;0.0133885;74.691;1;100
36;2;0.007466;133.941;0;0
37;4;0.012654;79.0262;0;60
38;1;0.00412984;242.14;0;0
39;1;0.00462799;216.076;0;0
40;1;0.00463926;215.552;0;0
41;1;0.00415;240.964;0;0
42;5;0.0169402;59.031;1;100
43;2;0.00696222;143.632;0;0
44;4;0.015729;63.5767;1;100
45;4;0.0159495;62.698;1;100
46;2;0.00681134;146.814;0;0
47;2;0.00721671;138.567;0;0
48;1;0.00465638;214.759;0;0
49;1;0.00468348;213.516;0;0
50;4;0.0136765;73.1183;1;100
51;1;0.00436418;229.138;0;0
52;1;0.00461074;216.885;0;0
53;2;0.00668089;149.681;0;0
54;1;0.0041001;243.896;0;0
55;5;0.0153082;65.3244;1;78
56;4;0.0121355;82.403;0;0
57;1;0.00432729;231.092;0;0
58;1;0.00436418;229.138;0;0
59;1;0.00461074;216.885;0;0
60;1;0.00463926;215.552;0;0
61;1;0.00422262;236.82;0;0
62;5;0.0168785;59.2469;1;100
63;1;0.00465638;214.759;0;0
64;1;0.00458011;218.335;0;0
65;1;0.00430298;232.397;0;0
66;4;0.0147054;68.002;1;100
67;4;0.0128835;77.6184;0;41
68;4;0.014655;68.2363;1;100
69;4;0.0130276;76.7601;1;94
70;1;0.00412984;242.14;0;0
71;1;0.00459242;217.75;0;0
72;1;0.00420845;237.617;0;0
73;4;0.01603;62.383;1;100
74;3;0.0102112;97.9316;0;0
75;4;0.0132583;75.4242;1;96
76;5;0.0170588;58.6207;1;100
77;1;0.00422262;236.82;0;0
78;1;0.00458011;218.335;0;0
79;4;0.0159495;62.698;1;100
80;1;0.00434232;230.292;0;0
81;2;0.00683089;146.394;0;0
82;1;0.00432729;231.092;0;0
83;1;0.00415;240.964;0;0
84;1;0.00463926;215.552;0;0
85;4;0.014367;69.6041;1;100
86;3;0.0101716;98.3133;0;0
87;3;0.00975351;102.527;0;4
88;1;0.0041001;243.896;0;0
89;3;0.0121182;82.5207;1;100
90;2;0.00724612;138.005;0;0
91;1;0.00420845;237.617;0;0
92;4;0.0141472;70.6852;1;100
93;2;0.00743399;134.517;0;0
94;4;0.0145225;68.8585;1;100
95;1;0.00458011;218.335;0;0
96;4;0.0132134;75.6805;0;0
97;1;0.0045556;219.51;0;0
98;1;0.00437491;228.576;0;0
99;1;0.00463926;215.552;0;0
100;2;0.00727315;137.492;0;0
101;1;0.0045556;219.51;0;0
102;1;0.00463926;215.552;0;0
103;4;0.0139221;71.828;1;100
104;4;0.0159495;62.698;1;100
105;2;0.0068569;145.839;0;0
106;4;0.0145521;68.7187;1;100
107;1;0.0040674;245.857;0;0
108;1;0.0038524;259.579;0;0
109;1;0.0045556;219.51;0;0
110;4;0.0128523;77.8074;0;67
111;1;0.00398775;250.768;0;0
112;2;0.00723549;138.208;0;0
113;1;0.00430298;232.397;0;0
114;1;0.00463926;215.552;0;0
115;1;0.00433604;230.625;0;0
116;4;0.0119684;83.5536;0;0
117;2;0.00676658;147.785;0;0
118;1;0.00434232;230.292;0;0
119;4;0.0158152;63.2302;1;100
120;6;0.0174525;57.2985;0;2
